asset_id,source_id,kind,page,path,note
Sd64506799887-cy2024-yimo-v37-3c6adcd9686a,Sd64506799887,page_render,15,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-15.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-16dbcd35a798,Sd64506799887,page_render,16,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-16.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-2e9961348bf8,Sd64506799887,page_render,17,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-17.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-116e41d90e11,Sd64506799887,page_render,18,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-18.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-b62840682387,Sd64506799887,page_render,19,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-19.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-2f089acbafc3,Sd64506799887,page_render,20,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-20.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-b3e42041e7a8,Sd64506799887,page_render,21,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-21.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-51e188d62d76,Sd64506799887,page_render,22,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-22.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-ceea30fdd037,Sd64506799887,page_render,23,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-23.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-81c34493c358,Sd64506799887,page_render,24,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-24.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-db9f52c96f99,Sd64506799887,page_render,25,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-25.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-f098f60dd158,Sd64506799887,page_render,26,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-26.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-789be4f3ef17,Sd64506799887,page_render,27,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-27.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-8d8c204834af,Sd64506799887,page_render,28,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-28.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-ebb0a4665107,Sd64506799887,page_render,29,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-29.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-b53c1b977472,Sd64506799887,page_render,30,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-30.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-672717584b71,Sd64506799887,page_render,31,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-31.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-b32878b9001e,Sd64506799887,page_render,32,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-32.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-398f9a7749a3,Sd64506799887,page_render,33,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-33.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-a623d0e88dc3,Sd64506799887,page_render,34,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-34.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-07a2b5030d6a,Sd64506799887,page_render,35,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-35.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-9d8e80cb99dd,Sd64506799887,page_render,36,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-36.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-77a4b8251082,Sd64506799887,page_render,37,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-37.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-685b03cd286f,Sd64506799887,page_render,38,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-38.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-49c44933eb52,Sd64506799887,page_render,39,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-39.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-57b31f18ace7,Sd64506799887,page_render,40,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-40.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-6abc0de2a0d6,Sd64506799887,page_render,41,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-41.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-445113858b8b,Sd64506799887,page_render,42,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-42.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-b9bd5b1f4326,Sd64506799887,page_render,43,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-43.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-6ae422dd7a96,Sd64506799887,page_render,44,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-44.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-e146ef3d7f24,Sd64506799887,page_render,45,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-45.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-54f03b481a4b,Sd64506799887,page_render,46,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-46.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-b9ac93ae95e2,Sd64506799887,page_render,47,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-47.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-7bdeb76cf594,Sd64506799887,page_render,48,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-48.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-229554e291e8,Sd64506799887,page_render,49,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-49.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-7cface96b377,Sd64506799887,page_render,50,questions/BJ-2024-CY-YIMO/assets/scoring_pages/page-50.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-14978abf6092,Sd64506799887,page_render,01,questions/BJ-2024-CY-YIMO/assets/scoring_pages/scoring_page-01.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-6cbb041f5c4c,Sd64506799887,page_render,02,questions/BJ-2024-CY-YIMO/assets/scoring_pages/scoring_page-02.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-54e268577af5,Sd64506799887,page_render,03,questions/BJ-2024-CY-YIMO/assets/scoring_pages/scoring_page-03.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-1f33ae87c376,Sd64506799887,page_render,04,questions/BJ-2024-CY-YIMO/assets/scoring_pages/scoring_page-04.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-ede240abac18,Sd64506799887,page_render,05,questions/BJ-2024-CY-YIMO/assets/scoring_pages/scoring_page-05.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-5b70a1454121,Sd64506799887,page_render,06,questions/BJ-2024-CY-YIMO/assets/scoring_pages/scoring_page-06.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-8df4a6ce0050,Sd64506799887,page_render,07,questions/BJ-2024-CY-YIMO/assets/scoring_pages/scoring_page-07.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-eb5a27525c9b,Sd64506799887,page_render,08,questions/BJ-2024-CY-YIMO/assets/scoring_pages/scoring_page-08.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-bb7993fde043,Sd64506799887,page_render,09,questions/BJ-2024-CY-YIMO/assets/scoring_pages/scoring_page-09.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-635dc47bcdee,Sd64506799887,page_render,10,questions/BJ-2024-CY-YIMO/assets/scoring_pages/scoring_page-10.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-88ef73392398,Sd64506799887,page_render,11,questions/BJ-2024-CY-YIMO/assets/scoring_pages/scoring_page-11.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-7f6165290e62,Sd64506799887,page_render,12,questions/BJ-2024-CY-YIMO/assets/scoring_pages/scoring_page-12.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-07a1a9794f0a,Sd64506799887,page_render,13,questions/BJ-2024-CY-YIMO/assets/scoring_pages/scoring_page-13.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-eda434eac85d,Sd64506799887,page_render,14,questions/BJ-2024-CY-YIMO/assets/scoring_pages/scoring_page-14.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-1c60f399596d,Sd64506799887,page_render,15,questions/BJ-2024-CY-YIMO/assets/scoring_pages/scoring_page-15.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-c8037bd685c1,Sd64506799887,page_render,16,questions/BJ-2024-CY-YIMO/assets/scoring_pages/scoring_page-16.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-ca44d52fa235,Sd64506799887,page_render,17,questions/BJ-2024-CY-YIMO/assets/scoring_pages/scoring_page-17.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-654d209f2574,Sd64506799887,page_render,18,questions/BJ-2024-CY-YIMO/assets/scoring_pages/scoring_page-18.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-17aef9058147,Sd64506799887,page_render,19,questions/BJ-2024-CY-YIMO/assets/scoring_pages/scoring_page-19.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-9615d18e722e,Sd64506799887,page_render,20,questions/BJ-2024-CY-YIMO/assets/scoring_pages/scoring_page-20.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-254a3f7608ff,Sd64506799887,page_render,21,questions/BJ-2024-CY-YIMO/assets/scoring_pages/scoring_page-21.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-cfc7dcb493af,Sd64506799887,page_render,22,questions/BJ-2024-CY-YIMO/assets/scoring_pages/scoring_page-22.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-079774c8b9c2,Sd64506799887,page_render,23,questions/BJ-2024-CY-YIMO/assets/scoring_pages/scoring_page-23.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-e4aa6e26b424,Sd64506799887,page_render,24,questions/BJ-2024-CY-YIMO/assets/scoring_pages/scoring_page-24.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-c4e017241a09,Sd64506799887,page_render,25,questions/BJ-2024-CY-YIMO/assets/scoring_pages/scoring_page-25.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-88ae5ce3cc59,Sd64506799887,page_render,26,questions/BJ-2024-CY-YIMO/assets/scoring_pages/scoring_page-26.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-6963a28a5ecb,Sd64506799887,page_render,27,questions/BJ-2024-CY-YIMO/assets/scoring_pages/scoring_page-27.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
Sd64506799887-cy2024-yimo-v37-05d1c9cfe674,Sd64506799887,page_render,28,questions/BJ-2024-CY-YIMO/assets/scoring_pages/scoring_page-28.png,"v37 source asset; role=E1/E2 scoring PPTX; lecture/scoring same-SHA duplicates retained as assets, deduped only in source-page count."
