question_id,exam_id,num,type,type_source,score_text,score_value,subq_hint,source_id,role,variant,rel_path,line_range,chars,option_marks,needs_review,extraction_status
BJ-2022-BJ-GAOKAO-Q11,BJ-2022-BJ-GAOKAO,11,选择题,,,,,Sb2dd3b8daa4d,教师版,ocr_candidate,历年高考题及细则/2022北京高考真题政治（教师版）.pdf,148-160,262,4,Y,candidate_ocr
BJ-2022-BJ-GAOKAO-Q12,BJ-2022-BJ-GAOKAO,12,选择题,,,,,Sb2dd3b8daa4d,教师版,ocr_candidate,历年高考题及细则/2022北京高考真题政治（教师版）.pdf,160-168,307,4,Y,candidate_ocr
BJ-2022-BJ-GAOKAO-Q13,BJ-2022-BJ-GAOKAO,13,选择题,,,,,Sb2dd3b8daa4d,教师版,ocr_candidate,历年高考题及细则/2022北京高考真题政治（教师版）.pdf,168-184,336,4,Y,candidate_ocr
BJ-2022-BJ-GAOKAO-Q14,BJ-2022-BJ-GAOKAO,14,选择题,,,,,Sb2dd3b8daa4d,教师版,ocr_candidate,历年高考题及细则/2022北京高考真题政治（教师版）.pdf,184-191,217,4,Y,candidate_ocr
BJ-2022-BJ-GAOKAO-Q15,BJ-2022-BJ-GAOKAO,15,选择题,,,,,Sb2dd3b8daa4d,教师版,ocr_candidate,历年高考题及细则/2022北京高考真题政治（教师版）.pdf,191-222,459,4,Y,candidate_ocr
BJ-2022-BJ-GAOKAO-Q16,BJ-2022-BJ-GAOKAO,16,非选择题,inferred_from_exam_structure(同卷选择题最大题号=15),,,,Sb2dd3b8daa4d,教师版,ocr_candidate,历年高考题及细则/2022北京高考真题政治（教师版）.pdf,222-225,130,0,Y,candidate_ocr
BJ-2022-BJ-GAOKAO-Q17,BJ-2022-BJ-GAOKAO,17,非选择题,inferred_from_exam_structure(同卷选择题最大题号=15),,,,Sb2dd3b8daa4d,教师版,ocr_candidate,历年高考题及细则/2022北京高考真题政治（教师版）.pdf,225-238,381,0,Y,candidate_ocr
BJ-2022-BJ-GAOKAO-Q18,BJ-2022-BJ-GAOKAO,18,非选择题,inferred_from_exam_structure(同卷选择题最大题号=15),,,,Sb2dd3b8daa4d,教师版,ocr_candidate,历年高考题及细则/2022北京高考真题政治（教师版）.pdf,238-276,653,0,Y,candidate_ocr
BJ-2022-BJ-GAOKAO-Q19,BJ-2022-BJ-GAOKAO,19,非选择题,inferred_from_exam_structure(同卷选择题最大题号=15),,,,Sb2dd3b8daa4d,教师版,ocr_candidate,历年高考题及细则/2022北京高考真题政治（教师版）.pdf,276-294,520,0,Y,candidate_ocr
BJ-2022-BJ-GAOKAO-Q20,BJ-2022-BJ-GAOKAO,20,非选择题,inferred_from_exam_structure(同卷选择题最大题号=15),,,,Sb2dd3b8daa4d,教师版,ocr_candidate,历年高考题及细则/2022北京高考真题政治（教师版）.pdf,294-306,340,0,Y,candidate_ocr
BJ-2022-BJ-GAOKAO-Q21,BJ-2022-BJ-GAOKAO,21,非选择题,inferred_from_exam_structure(同卷选择题最大题号=15),,,,Sb2dd3b8daa4d,教师版,ocr_candidate,历年高考题及细则/2022北京高考真题政治（教师版）.pdf,306-321,415,0,Y,candidate_ocr
BJ-2022-BJ-GAOKAO-Q2,BJ-2022-BJ-GAOKAO,2,选择题,,,,,S07b058a51918,评分材料,ocr_candidate,历年高考题及细则/2022年北京高考阅卷标准.pdf,16-18,59,0,Y,candidate_ocr
BJ-2022-BJ-GAOKAO-Q3,BJ-2022-BJ-GAOKAO,3,选择题,,,,,S07b058a51918,评分材料,ocr_candidate,历年高考题及细则/2022年北京高考阅卷标准.pdf,18-43,597,0,Y,candidate_ocr
BJ-2022-BJ-GAOKAO-Q17,BJ-2022-BJ-GAOKAO,17,非选择题,inferred_from_exam_structure(同卷选择题最大题号=15),（6分）,6,,S07b058a51918,评分材料,ocr_candidate,历年高考题及细则/2022年北京高考阅卷标准.pdf,43-45,43,0,Y,candidate_ocr
BJ-2022-BJ-GAOKAO-Q18,BJ-2022-BJ-GAOKAO,18,非选择题,inferred_from_exam_structure(同卷选择题最大题号=15),（8分）,8,,S07b058a51918,评分材料,ocr_candidate,历年高考题及细则/2022年北京高考阅卷标准.pdf,96-138,498,0,Y,candidate_ocr
BJ-2022-BJ-GAOKAO-Q20,BJ-2022-BJ-GAOKAO,20,非选择题,inferred_from_exam_structure(同卷选择题最大题号=15),（7分）,7,,S07b058a51918,评分材料,ocr_candidate,历年高考题及细则/2022年北京高考阅卷标准.pdf,217-232,442,0,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q16,BJ-2023-BJ-GAOKAO,16,非选择题,,,,,Sa304fc30e2f4,分题切片_待定,native,历年高考题及细则/2023.16.pdf,3-36,1512,0,Y,extracted
BJ-2023-BJ-GAOKAO-Q16,BJ-2023-BJ-GAOKAO,16,非选择题,,,,,Sa304fc30e2f4,分题切片_待定,ocr_candidate,历年高考题及细则/2023.16.pdf,5-56,1482,0,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q1,BJ-2023-BJ-GAOKAO,1,选择题,,,,,S55e70d4fcebb,分题切片_待定,native,历年高考题及细则/2023.18(3).pdf,20-21,45,0,Y,extracted
BJ-2023-BJ-GAOKAO-Q2,BJ-2023-BJ-GAOKAO,2,选择题,,,,,S55e70d4fcebb,分题切片_待定,native,历年高考题及细则/2023.18(3).pdf,21-23,78,0,Y,extracted
BJ-2023-BJ-GAOKAO-Q3,BJ-2023-BJ-GAOKAO,3,选择题,,,,,S55e70d4fcebb,分题切片_待定,native,历年高考题及细则/2023.18(3).pdf,23-30,189,0,Y,extracted
BJ-2023-BJ-GAOKAO-Q1,BJ-2023-BJ-GAOKAO,1,选择题,,,,,S55e70d4fcebb,分题切片_待定,ocr_candidate,历年高考题及细则/2023.18(3).pdf,32-34,45,0,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q2,BJ-2023-BJ-GAOKAO,2,选择题,,,,,S55e70d4fcebb,分题切片_待定,ocr_candidate,历年高考题及细则/2023.18(3).pdf,34-37,79,0,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q3,BJ-2023-BJ-GAOKAO,3,选择题,,,,,S55e70d4fcebb,分题切片_待定,ocr_candidate,历年高考题及细则/2023.18(3).pdf,37-44,188,0,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q19,BJ-2023-BJ-GAOKAO,19,非选择题,,（5分）,5,,S32dd066eb95c,分题切片_待定,ocr_candidate,历年高考题及细则/2023.19(1).pdf,5-10,210,0,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q19,BJ-2023-BJ-GAOKAO,19,非选择题,,,,,S2c3853fde0c2,分题切片_待定,ocr_candidate,历年高考题及细则/2023.19（2）.pdf,5-18,330,0,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q1,BJ-2023-BJ-GAOKAO,1,选择题,,,,,S9bcca4f19c81,分题切片_待定,native,历年高考题及细则/2023.20.pdf,4-6,108,0,Y,extracted
BJ-2023-BJ-GAOKAO-Q2,BJ-2023-BJ-GAOKAO,2,选择题,,,,,S9bcca4f19c81,分题切片_待定,native,历年高考题及细则/2023.20.pdf,6-29,402,0,Y,extracted
BJ-2023-BJ-GAOKAO-Q3,BJ-2023-BJ-GAOKAO,3,选择题,,,,,S9bcca4f19c81,分题切片_待定,native,历年高考题及细则/2023.20.pdf,29-40,125,0,Y,extracted
BJ-2023-BJ-GAOKAO-Q4,BJ-2023-BJ-GAOKAO,4,选择题,,,,,S9bcca4f19c81,分题切片_待定,native,历年高考题及细则/2023.20.pdf,40-48,263,0,Y,extracted
BJ-2023-BJ-GAOKAO-Q1,BJ-2023-BJ-GAOKAO,1,选择题,,,,,S9bcca4f19c81,分题切片_待定,ocr_candidate,历年高考题及细则/2023.20.pdf,7-11,112,0,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q2,BJ-2023-BJ-GAOKAO,2,选择题,,,,,S9bcca4f19c81,分题切片_待定,ocr_candidate,历年高考题及细则/2023.20.pdf,11-13,44,0,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q3,BJ-2023-BJ-GAOKAO,3,选择题,,,,,S9bcca4f19c81,分题切片_待定,ocr_candidate,历年高考题及细则/2023.20.pdf,31-42,142,0,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q4,BJ-2023-BJ-GAOKAO,4,选择题,,,,,S9bcca4f19c81,分题切片_待定,ocr_candidate,历年高考题及细则/2023.20.pdf,42-55,266,0,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q1,BJ-2023-BJ-GAOKAO,1,选择题,,,,,Sbf0725189cee,教师版,native,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,6-12,172,4,N,extracted
BJ-2023-BJ-GAOKAO-Q2,BJ-2023-BJ-GAOKAO,2,选择题,,,,,Sbf0725189cee,教师版,native,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,12-20,425,4,N,extracted
BJ-2023-BJ-GAOKAO-Q3,BJ-2023-BJ-GAOKAO,3,选择题,,,,,Sbf0725189cee,教师版,native,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,20-33,220,4,N,extracted
BJ-2023-BJ-GAOKAO-Q4,BJ-2023-BJ-GAOKAO,4,选择题,,,,,Sbf0725189cee,教师版,native,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,33-35,214,4,N,extracted
BJ-2023-BJ-GAOKAO-Q5,BJ-2023-BJ-GAOKAO,5,选择题,,,,,Sbf0725189cee,教师版,native,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,35-40,154,4,N,extracted
BJ-2023-BJ-GAOKAO-Q6,BJ-2023-BJ-GAOKAO,6,选择题,,,,,Sbf0725189cee,教师版,native,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,40-45,144,4,N,extracted
BJ-2023-BJ-GAOKAO-Q7,BJ-2023-BJ-GAOKAO,7,待定,,,,,Sbf0725189cee,教师版,native,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,45-60,407,0,Y,extracted
BJ-2023-BJ-GAOKAO-Q8,BJ-2023-BJ-GAOKAO,8,选择题,,,,,Sbf0725189cee,教师版,native,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,60-62,267,4,N,extracted
BJ-2023-BJ-GAOKAO-Q9,BJ-2023-BJ-GAOKAO,9,选择题,,,,,Sbf0725189cee,教师版,native,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,62-70,379,4,N,extracted
BJ-2023-BJ-GAOKAO-Q10,BJ-2023-BJ-GAOKAO,10,选择题,,,,,Sbf0725189cee,教师版,native,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,70-83,298,4,N,extracted
BJ-2023-BJ-GAOKAO-Q11,BJ-2023-BJ-GAOKAO,11,选择题,,,,,Sbf0725189cee,教师版,native,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,83-88,195,4,N,extracted
BJ-2023-BJ-GAOKAO-Q12,BJ-2023-BJ-GAOKAO,12,选择题,,,,,Sbf0725189cee,教师版,native,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,88-95,186,4,N,extracted
BJ-2023-BJ-GAOKAO-Q13,BJ-2023-BJ-GAOKAO,13,选择题,,,,,Sbf0725189cee,教师版,native,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,95-97,213,4,N,extracted
BJ-2023-BJ-GAOKAO-Q14,BJ-2023-BJ-GAOKAO,14,选择题,,,,,Sbf0725189cee,教师版,native,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,97-110,372,4,N,extracted
BJ-2023-BJ-GAOKAO-Q15,BJ-2023-BJ-GAOKAO,15,选择题,,,,,Sbf0725189cee,教师版,native,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,110-114,290,4,N,extracted
BJ-2023-BJ-GAOKAO-Q16,BJ-2023-BJ-GAOKAO,16,非选择题,,（7 分）,7,,Sbf0725189cee,教师版,native,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,114-117,175,0,N,extracted
BJ-2023-BJ-GAOKAO-Q17,BJ-2023-BJ-GAOKAO,17,非选择题,,（7 分）,7,,Sbf0725189cee,教师版,native,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,117-131,403,0,N,extracted
BJ-2023-BJ-GAOKAO-Q18,BJ-2023-BJ-GAOKAO,18,非选择题,,（17 分）,17,1/2/3,Sbf0725189cee,教师版,native,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,131-157,810,0,N,extracted
BJ-2023-BJ-GAOKAO-Q19,BJ-2023-BJ-GAOKAO,19,非选择题,,（15 分）,15,1/2,Sbf0725189cee,教师版,native,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,157-170,623,0,N,extracted
BJ-2023-BJ-GAOKAO-Q20,BJ-2023-BJ-GAOKAO,20,非选择题,,（9 分）,9,,Sbf0725189cee,教师版,native,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,170-186,519,0,N,extracted
BJ-2023-BJ-GAOKAO-Q1,BJ-2023-BJ-GAOKAO,1,选择题,,,,,Sbf0725189cee,教师版,ocr_candidate,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,12-44,284,4,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q2,BJ-2023-BJ-GAOKAO,2,选择题,,,,,Sbf0725189cee,教师版,ocr_candidate,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,44-61,405,4,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q3,BJ-2023-BJ-GAOKAO,3,选择题,,,,,Sbf0725189cee,教师版,ocr_candidate,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,61-97,414,4,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q4,BJ-2023-BJ-GAOKAO,4,选择题,,,,,Sbf0725189cee,教师版,ocr_candidate,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,97-115,239,4,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q5,BJ-2023-BJ-GAOKAO,5,选择题,,,,,Sbf0725189cee,教师版,ocr_candidate,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,115-121,159,4,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q6,BJ-2023-BJ-GAOKAO,6,选择题,,,,,Sbf0725189cee,教师版,ocr_candidate,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,121-129,167,4,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q7,BJ-2023-BJ-GAOKAO,7,待定,,,,,Sbf0725189cee,教师版,ocr_candidate,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,129-153,341,0,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q8,BJ-2023-BJ-GAOKAO,8,选择题,,,,,Sbf0725189cee,教师版,ocr_candidate,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,153-166,268,4,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q9,BJ-2023-BJ-GAOKAO,9,选择题,,,,,Sbf0725189cee,教师版,ocr_candidate,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,166-183,370,4,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q10,BJ-2023-BJ-GAOKAO,10,选择题,,,,,Sbf0725189cee,教师版,ocr_candidate,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,183-197,316,4,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q11,BJ-2023-BJ-GAOKAO,11,选择题,,,,,Sbf0725189cee,教师版,ocr_candidate,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,197-203,200,4,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q12,BJ-2023-BJ-GAOKAO,12,选择题,,,,,Sbf0725189cee,教师版,ocr_candidate,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,203-221,308,4,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q13,BJ-2023-BJ-GAOKAO,13,选择题,,,,,Sbf0725189cee,教师版,ocr_candidate,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,221-232,208,4,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q14,BJ-2023-BJ-GAOKAO,14,选择题,,,,,Sbf0725189cee,教师版,ocr_candidate,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,232-252,378,4,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q15,BJ-2023-BJ-GAOKAO,15,选择题,,,,,Sbf0725189cee,教师版,ocr_candidate,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,252-266,280,4,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q16,BJ-2023-BJ-GAOKAO,16,非选择题,,（7分）,7,,Sbf0725189cee,教师版,ocr_candidate,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,266-272,177,0,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q17,BJ-2023-BJ-GAOKAO,17,非选择题,,（7分）,7,,Sbf0725189cee,教师版,ocr_candidate,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,272-290,420,0,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q18,BJ-2023-BJ-GAOKAO,18,非选择题,,（17分）,17,1/2/3,Sbf0725189cee,教师版,ocr_candidate,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,290-332,872,0,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q19,BJ-2023-BJ-GAOKAO,19,非选择题,,（15分）,15,1/2,Sbf0725189cee,教师版,ocr_candidate,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,332-352,612,0,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q20,BJ-2023-BJ-GAOKAO,20,非选择题,,（9分）,9,,Sbf0725189cee,教师版,ocr_candidate,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,352-377,434,0,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q2,BJ-2023-BJ-GAOKAO,2,选择题,,,,,S957fa8d76c21,评分材料,ocr_candidate,历年高考题及细则/2023高考阅卷细则.pdf,28-29,67,0,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q4,BJ-2023-BJ-GAOKAO,4,选择题,,,,,S957fa8d76c21,评分材料,ocr_candidate,历年高考题及细则/2023高考阅卷细则.pdf,30-39,235,0,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q17,BJ-2023-BJ-GAOKAO,17,非选择题,,（7分）,7,,S957fa8d76c21,评分材料,ocr_candidate,历年高考题及细则/2023高考阅卷细则.pdf,39-47,291,0,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q18,BJ-2023-BJ-GAOKAO,18,选择题,,（17分）,17,,S957fa8d76c21,评分材料,ocr_candidate,历年高考题及细则/2023高考阅卷细则.pdf,84-100,522,0,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q19,BJ-2023-BJ-GAOKAO,19,非选择题,,,,,S957fa8d76c21,评分材料,ocr_candidate,历年高考题及细则/2023高考阅卷细则.pdf,156-161,211,0,Y,candidate_ocr
BJ-2023-BJ-GAOKAO-Q20,BJ-2023-BJ-GAOKAO,20,非选择题,,（7分）,7,,S957fa8d76c21,评分材料,ocr_candidate,历年高考题及细则/2023高考阅卷细则.pdf,197-234,889,0,Y,candidate_ocr
BJ-2024-BJ-GAOKAO-Q1,BJ-2024-BJ-GAOKAO,1,选择题,,,,,Sbe05e583ba6a,教师版,native,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,6-10,274,4,N,extracted
BJ-2024-BJ-GAOKAO-Q2,BJ-2024-BJ-GAOKAO,2,选择题,,,,,Sbe05e583ba6a,教师版,native,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,10-14,249,4,N,extracted
BJ-2024-BJ-GAOKAO-Q3,BJ-2024-BJ-GAOKAO,3,选择题,,,,,Sbe05e583ba6a,教师版,native,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,14-27,243,4,N,extracted
BJ-2024-BJ-GAOKAO-Q4,BJ-2024-BJ-GAOKAO,4,选择题,,,,,Sbe05e583ba6a,教师版,native,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,27-30,254,4,N,extracted
BJ-2024-BJ-GAOKAO-Q5,BJ-2024-BJ-GAOKAO,5,选择题,,,,,Sbe05e583ba6a,教师版,native,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,30-36,216,4,N,extracted
BJ-2024-BJ-GAOKAO-Q6,BJ-2024-BJ-GAOKAO,6,选择题,,,,,Sbe05e583ba6a,教师版,native,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,36-39,297,4,N,extracted
BJ-2024-BJ-GAOKAO-Q7,BJ-2024-BJ-GAOKAO,7,选择题,,,,,Sbe05e583ba6a,教师版,native,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,39-52,457,4,N,extracted
BJ-2024-BJ-GAOKAO-Q8,BJ-2024-BJ-GAOKAO,8,选择题,,,,,Sbe05e583ba6a,教师版,native,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,52-55,305,4,N,extracted
BJ-2024-BJ-GAOKAO-Q9,BJ-2024-BJ-GAOKAO,9,选择题,,,,,Sbe05e583ba6a,教师版,native,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,55-59,226,4,N,extracted
BJ-2024-BJ-GAOKAO-Q10,BJ-2024-BJ-GAOKAO,10,选择题,,,,,Sbe05e583ba6a,教师版,native,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,59-70,259,4,N,extracted
BJ-2024-BJ-GAOKAO-Q11,BJ-2024-BJ-GAOKAO,11,选择题,,,,,Sbe05e583ba6a,教师版,native,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,70-75,227,4,N,extracted
BJ-2024-BJ-GAOKAO-Q12,BJ-2024-BJ-GAOKAO,12,选择题,,,,,Sbe05e583ba6a,教师版,native,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,75-79,346,4,N,extracted
BJ-2024-BJ-GAOKAO-Q13,BJ-2024-BJ-GAOKAO,13,选择题,,,,,Sbe05e583ba6a,教师版,native,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,79-82,211,4,N,extracted
BJ-2024-BJ-GAOKAO-Q14,BJ-2024-BJ-GAOKAO,14,选择题,,,,,Sbe05e583ba6a,教师版,native,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,82-93,262,4,N,extracted
BJ-2024-BJ-GAOKAO-Q15,BJ-2024-BJ-GAOKAO,15,选择题,,,,,Sbe05e583ba6a,教师版,native,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,93-99,246,4,N,extracted
BJ-2024-BJ-GAOKAO-Q16,BJ-2024-BJ-GAOKAO,16,非选择题,,（8 分）,8,,Sbe05e583ba6a,教师版,native,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,99-104,202,0,N,extracted
BJ-2024-BJ-GAOKAO-Q17,BJ-2024-BJ-GAOKAO,17,非选择题,,（8 分）,8,,Sbe05e583ba6a,教师版,native,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,104-109,522,0,N,extracted
BJ-2024-BJ-GAOKAO-Q18,BJ-2024-BJ-GAOKAO,18,非选择题,,（10 分）,10,1/2,Sbe05e583ba6a,教师版,native,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,109-130,891,0,N,extracted
BJ-2024-BJ-GAOKAO-Q19,BJ-2024-BJ-GAOKAO,19,非选择题,,（11 分）,11,,Sbe05e583ba6a,教师版,native,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,130-143,689,0,N,extracted
BJ-2024-BJ-GAOKAO-Q20,BJ-2024-BJ-GAOKAO,20,非选择题,,（8 分）,8,,Sbe05e583ba6a,教师版,native,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,143-148,427,0,N,extracted
BJ-2024-BJ-GAOKAO-Q21,BJ-2024-BJ-GAOKAO,21,非选择题,,（10 分）,10,,Sbe05e583ba6a,教师版,native,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,148-169,577,0,N,extracted
BJ-2024-BJ-GAOKAO-Q1,BJ-2024-BJ-GAOKAO,1,选择题,,,,,Sbe05e583ba6a,教师版,ocr_candidate,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,11-20,277,3,Y,candidate_ocr
BJ-2024-BJ-GAOKAO-Q2,BJ-2024-BJ-GAOKAO,2,选择题,,,,,Sbe05e583ba6a,教师版,ocr_candidate,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,20-31,286,4,Y,candidate_ocr
BJ-2024-BJ-GAOKAO-Q3,BJ-2024-BJ-GAOKAO,3,选择题,,,,,Sbe05e583ba6a,教师版,ocr_candidate,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,31-43,263,4,Y,candidate_ocr
BJ-2024-BJ-GAOKAO-Q4,BJ-2024-BJ-GAOKAO,4,选择题,,,,,Sbe05e583ba6a,教师版,ocr_candidate,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,43-55,258,4,Y,candidate_ocr
BJ-2024-BJ-GAOKAO-Q5,BJ-2024-BJ-GAOKAO,5,选择题,,,,,Sbe05e583ba6a,教师版,ocr_candidate,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,55-62,219,4,Y,candidate_ocr
BJ-2024-BJ-GAOKAO-Q6,BJ-2024-BJ-GAOKAO,6,选择题,,,,,Sbe05e583ba6a,教师版,ocr_candidate,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,62-72,302,4,Y,candidate_ocr
BJ-2024-BJ-GAOKAO-Q7,BJ-2024-BJ-GAOKAO,7,选择题,,,,,Sbe05e583ba6a,教师版,ocr_candidate,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,72-90,452,4,Y,candidate_ocr
BJ-2024-BJ-GAOKAO-Q8,BJ-2024-BJ-GAOKAO,8,选择题,,,,,Sbe05e583ba6a,教师版,ocr_candidate,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,90-107,318,4,Y,candidate_ocr
BJ-2024-BJ-GAOKAO-Q9,BJ-2024-BJ-GAOKAO,9,选择题,,,,,Sbe05e583ba6a,教师版,ocr_candidate,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,107-134,367,4,Y,candidate_ocr
BJ-2024-BJ-GAOKAO-Q10,BJ-2024-BJ-GAOKAO,10,选择题,,,,,Sbe05e583ba6a,教师版,ocr_candidate,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,134-146,282,4,Y,candidate_ocr
BJ-2024-BJ-GAOKAO-Q11,BJ-2024-BJ-GAOKAO,11,选择题,,,,,Sbe05e583ba6a,教师版,ocr_candidate,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,146-152,219,4,Y,candidate_ocr
