question_id,exam_id,qnum,material_source_id,material_rel_path,material_role,material_kind,pair_status,exam_rubric_status,overlap,num_from_name,evidence
BJ-2024-BJ-GAOKAO-Q1,BJ-2024-BJ-GAOKAO,1,Sbe05e583ba6a,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,教师版,参考答案,已匹配参考答案,仅有参考答案,1.0,,考试身份同(BJ-2024-BJ-GAOKAO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠1.0000(题干274字/材料段275字)；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并
BJ-2024-BJ-GAOKAO-Q2,BJ-2024-BJ-GAOKAO,2,Sbe05e583ba6a,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,教师版,参考答案,已匹配参考答案,仅有参考答案,1.0,,考试身份同(BJ-2024-BJ-GAOKAO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠1.0000(题干249字/材料段250字)；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并
BJ-2024-BJ-GAOKAO-Q3,BJ-2024-BJ-GAOKAO,3,Sbe05e583ba6a,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,教师版,参考答案,已匹配参考答案,仅有参考答案,1.0,,考试身份同(BJ-2024-BJ-GAOKAO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠1.0000(题干243字/材料段244字)；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并
BJ-2024-BJ-GAOKAO-Q4,BJ-2024-BJ-GAOKAO,4,Sbe05e583ba6a,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,教师版,参考答案,已匹配参考答案,仅有参考答案,1.0,,考试身份同(BJ-2024-BJ-GAOKAO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠1.0000(题干254字/材料段255字)；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并
BJ-2024-BJ-GAOKAO-Q5,BJ-2024-BJ-GAOKAO,5,Sbe05e583ba6a,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,教师版,参考答案,已匹配参考答案,仅有参考答案,1.0,,考试身份同(BJ-2024-BJ-GAOKAO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠1.0000(题干216字/材料段217字)；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并
BJ-2024-BJ-GAOKAO-Q6,BJ-2024-BJ-GAOKAO,6,Sbe05e583ba6a,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,教师版,参考答案,已匹配参考答案,仅有参考答案,1.0,,考试身份同(BJ-2024-BJ-GAOKAO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠1.0000(题干297字/材料段298字)；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并
BJ-2024-BJ-GAOKAO-Q7,BJ-2024-BJ-GAOKAO,7,Sbe05e583ba6a,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,教师版,参考答案,已匹配参考答案,仅有参考答案,1.0,,考试身份同(BJ-2024-BJ-GAOKAO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠1.0000(题干457字/材料段458字)；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并
BJ-2024-BJ-GAOKAO-Q8,BJ-2024-BJ-GAOKAO,8,Sbe05e583ba6a,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,教师版,参考答案,已匹配参考答案,仅有参考答案,1.0,,考试身份同(BJ-2024-BJ-GAOKAO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠1.0000(题干305字/材料段306字)；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并
BJ-2024-BJ-GAOKAO-Q9,BJ-2024-BJ-GAOKAO,9,Sbe05e583ba6a,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,教师版,参考答案,已匹配参考答案,仅有参考答案,1.0,,考试身份同(BJ-2024-BJ-GAOKAO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠1.0000(题干226字/材料段227字)；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并
BJ-2024-BJ-GAOKAO-Q10,BJ-2024-BJ-GAOKAO,10,Sbe05e583ba6a,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,教师版,参考答案,已匹配参考答案,仅有参考答案,1.0,,考试身份同(BJ-2024-BJ-GAOKAO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠1.0000(题干259字/材料段260字)；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并
BJ-2024-BJ-GAOKAO-Q11,BJ-2024-BJ-GAOKAO,11,Sbe05e583ba6a,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,教师版,参考答案,已匹配参考答案,仅有参考答案,1.0,,考试身份同(BJ-2024-BJ-GAOKAO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠1.0000(题干227字/材料段228字)；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并
BJ-2024-BJ-GAOKAO-Q12,BJ-2024-BJ-GAOKAO,12,Sbe05e583ba6a,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,教师版,参考答案,已匹配参考答案,仅有参考答案,1.0,,考试身份同(BJ-2024-BJ-GAOKAO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠1.0000(题干346字/材料段347字)；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并
BJ-2024-BJ-GAOKAO-Q13,BJ-2024-BJ-GAOKAO,13,Sbe05e583ba6a,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,教师版,参考答案,已匹配参考答案,仅有参考答案,1.0,,考试身份同(BJ-2024-BJ-GAOKAO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠1.0000(题干211字/材料段212字)；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并
BJ-2024-BJ-GAOKAO-Q14,BJ-2024-BJ-GAOKAO,14,Sbe05e583ba6a,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,教师版,参考答案,已匹配参考答案,仅有参考答案,1.0,,考试身份同(BJ-2024-BJ-GAOKAO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠1.0000(题干262字/材料段263字)；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并
BJ-2024-BJ-GAOKAO-Q15,BJ-2024-BJ-GAOKAO,15,Sbe05e583ba6a,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,教师版,参考答案,已匹配参考答案,仅有参考答案,1.0,,考试身份同(BJ-2024-BJ-GAOKAO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠1.0000(题干246字/材料段247字)；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并
BJ-2024-BJ-GAOKAO-Q16,BJ-2024-BJ-GAOKAO,16,Sbe05e583ba6a,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,教师版,参考答案,已匹配参考答案,仅有参考答案,1.0,,考试身份同(BJ-2024-BJ-GAOKAO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠1.0000(题干202字/材料段203字)；分值文本 8；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并
BJ-2024-BJ-GAOKAO-Q17,BJ-2024-BJ-GAOKAO,17,Sbe05e583ba6a,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,教师版,参考答案,已匹配参考答案,仅有参考答案,1.0,,考试身份同(BJ-2024-BJ-GAOKAO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠1.0000(题干522字/材料段523字)；分值文本 8；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并
BJ-2024-BJ-GAOKAO-Q18,BJ-2024-BJ-GAOKAO,18,Sbe05e583ba6a,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,教师版,参考答案,已匹配参考答案,仅有参考答案,1.0,,考试身份同(BJ-2024-BJ-GAOKAO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠1.0000(题干891字/材料段892字)；分值文本 10；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并
BJ-2024-BJ-GAOKAO-Q19,BJ-2024-BJ-GAOKAO,19,Sbe05e583ba6a,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,教师版,参考答案,已匹配参考答案,仅有参考答案,1.0,,考试身份同(BJ-2024-BJ-GAOKAO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠1.0000(题干689字/材料段690字)；分值文本 11；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并
BJ-2024-BJ-GAOKAO-Q20,BJ-2024-BJ-GAOKAO,20,Sbe05e583ba6a,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,教师版,参考答案,已匹配参考答案,仅有参考答案,1.0,,考试身份同(BJ-2024-BJ-GAOKAO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠1.0000(题干427字/材料段428字)；分值文本 8；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并
BJ-2024-BJ-GAOKAO-Q21,BJ-2024-BJ-GAOKAO,21,Sbe05e583ba6a,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,教师版,参考答案,已匹配参考答案,仅有参考答案,1.0,,考试身份同(BJ-2024-BJ-GAOKAO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠1.0000(题干578字/材料段4000字)；分值文本 10；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并
BJ-2025-BJ-GAOKAO-Q16,BJ-2025-BJ-GAOKAO,16,S132a504a16fe,历年高考题及细则/2025北京细则.pdf,评分材料,正式评分材料,存在候选,仅有参考答案,0.0,,考试身份同(BJ-2025-BJ-GAOKAO)；文件名未限定题号；未能在材料正文定位到第16题段，仅按同卷材料登记为候选；题干块6-gram重叠0.0000(题干443字/材料段0字)；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并
BJ-2025-BJ-GAOKAO-Q16,BJ-2025-BJ-GAOKAO,16,S44eade2b04f8,历年高考题及细则/2025北京高考真题政治（教师版）.pdf,教师版,参考答案,已匹配参考答案,仅有参考答案,0.9133,,考试身份同(BJ-2025-BJ-GAOKAO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠0.9133(题干443字/材料段471字)；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并
BJ-2025-BJ-GAOKAO-Q17,BJ-2025-BJ-GAOKAO,17,S132a504a16fe,历年高考题及细则/2025北京细则.pdf,评分材料,正式评分材料,存在候选,仅有参考答案,0.0,,考试身份同(BJ-2025-BJ-GAOKAO)；文件名未限定题号；未能在材料正文定位到第17题段，仅按同卷材料登记为候选；题干块6-gram重叠0.0000(题干516字/材料段0字)；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并
BJ-2025-BJ-GAOKAO-Q17,BJ-2025-BJ-GAOKAO,17,S44eade2b04f8,历年高考题及细则/2025北京高考真题政治（教师版）.pdf,教师版,参考答案,已匹配参考答案,仅有参考答案,0.2912,,考试身份同(BJ-2025-BJ-GAOKAO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠0.2912(题干516字/材料段165字)；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并
BJ-2025-BJ-GAOKAO-Q18,BJ-2025-BJ-GAOKAO,18,S132a504a16fe,历年高考题及细则/2025北京细则.pdf,评分材料,正式评分材料,存在候选,仅有参考答案,0.0,,考试身份同(BJ-2025-BJ-GAOKAO)；文件名未限定题号；未能在材料正文定位到第18题段，仅按同卷材料登记为候选；题干块6-gram重叠0.0000(题干448字/材料段0字)；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并
BJ-2025-BJ-GAOKAO-Q18,BJ-2025-BJ-GAOKAO,18,S44eade2b04f8,历年高考题及细则/2025北京高考真题政治（教师版）.pdf,教师版,参考答案,已匹配参考答案,仅有参考答案,0.9953,,考试身份同(BJ-2025-BJ-GAOKAO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠0.9953(题干448字/材料段760字)；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并
BJ-2025-BJ-GAOKAO-Q19,BJ-2025-BJ-GAOKAO,19,S132a504a16fe,历年高考题及细则/2025北京细则.pdf,评分材料,正式评分材料,存在候选,仅有参考答案,0.0,,考试身份同(BJ-2025-BJ-GAOKAO)；文件名未限定题号；未能在材料正文定位到第19题段，仅按同卷材料登记为候选；题干块6-gram重叠0.0000(题干566字/材料段0字)；分值文本 1；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并
BJ-2025-BJ-GAOKAO-Q19,BJ-2025-BJ-GAOKAO,19,S44eade2b04f8,历年高考题及细则/2025北京高考真题政治（教师版）.pdf,教师版,参考答案,已匹配参考答案,仅有参考答案,0.4393,,考试身份同(BJ-2025-BJ-GAOKAO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠0.4393(题干566字/材料段250字)；分值文本 1；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并
BJ-2025-BJ-GAOKAO-Q20,BJ-2025-BJ-GAOKAO,20,S132a504a16fe,历年高考题及细则/2025北京细则.pdf,评分材料,正式评分材料,存在候选,仅有参考答案,0.0,,考试身份同(BJ-2025-BJ-GAOKAO)；文件名未限定题号；未能在材料正文定位到第20题段，仅按同卷材料登记为候选；题干块6-gram重叠0.0000(题干550字/材料段0字)；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并
BJ-2025-BJ-GAOKAO-Q20,BJ-2025-BJ-GAOKAO,20,S44eade2b04f8,历年高考题及细则/2025北京高考真题政治（教师版）.pdf,教师版,参考答案,已匹配参考答案,仅有参考答案,0.7578,,考试身份同(BJ-2025-BJ-GAOKAO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠0.7578(题干550字/材料段543字)；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并
BJ-2025-BJ-GAOKAO-Q21,BJ-2025-BJ-GAOKAO,21,S132a504a16fe,历年高考题及细则/2025北京细则.pdf,评分材料,正式评分材料,存在候选,仅有参考答案,0.0,,考试身份同(BJ-2025-BJ-GAOKAO)；文件名未限定题号；未能在材料正文定位到第21题段，仅按同卷材料登记为候选；题干块6-gram重叠0.0000(题干1015字/材料段0字)；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并
BJ-2025-BJ-GAOKAO-Q21,BJ-2025-BJ-GAOKAO,21,S44eade2b04f8,历年高考题及细则/2025北京高考真题政治（教师版）.pdf,教师版,参考答案,已匹配参考答案,仅有参考答案,0.6554,,考试身份同(BJ-2025-BJ-GAOKAO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠0.6554(题干1015字/材料段4000字)；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并
BJ-2025-BJ-GAOKAO-Q1,BJ-2025-BJ-GAOKAO,1,S132a504a16fe,历年高考题及细则/2025北京细则.pdf,评分材料,正式评分材料,存在候选,仅有参考答案,0.0,,考试身份同(BJ-2025-BJ-GAOKAO)；文件名未限定题号；未能在材料正文定位到第1题段，仅按同卷材料登记为候选；题干块6-gram重叠0.0000(题干418字/材料段0字)；同题另一来源块状态较弱(存在候选)，已按最强状态归并
BJ-2025-BJ-GAOKAO-Q1,BJ-2025-BJ-GAOKAO,1,S44eade2b04f8,历年高考题及细则/2025北京高考真题政治（教师版）.pdf,教师版,参考答案,已匹配参考答案,仅有参考答案,1.0,,考试身份同(BJ-2025-BJ-GAOKAO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠1.0000(题干418字/材料段419字)；同题另一来源块状态较弱(已匹配参考答案)，已按最强状态归并
