source_id,rel_path,original_path,format,size,sha256,top_dir,in_scope,exclude_reason,alias_count,alias_paths,pages,pages_source,read_status,process_status,output_path
S54715a1e650d,2026模拟题/2026各区期末和期中/2026西城期末/细则/细则.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2026模拟题/2026各区期末和期中/2026西城期末/细则/细则.pdf,pdf,2838973,54715a1e650d940e1470d8348f9c4cfaaa4a92cb983965a022b2fae5049ca1a4,2026模拟题,Y,,3,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026西城期末/细则/细则.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/2026模拟题_学生题库_按考试类型整理_20260914/01_期中和期末/2026西城期末/细则/细则.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2026模拟题_完整版/2026µ¿íµïƒΘóÿ_σ¡ªτöƒΘóÿσ║ô_µîëΦÇâΦ»òτ▒╗σ₧ïµò┤τÉå_20260914/01_µ£ƒΣ╕¡σÆîµ£ƒµ£½/2026ΦÑ┐σƒÄµ£ƒµ£½/τ╗åσêÖ/τ╗åσêÖ.pdf,5,pdfinfo,pending,pending,
S9aecfff2e370,2026模拟题/2026各区期末和期中/2026西城期末/细则/补充材料/西城高三期末评标.pptx,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2026模拟题/2026各区期末和期中/2026西城期末/细则/补充材料/西城高三期末评标.pptx,pptx,1259440,9aecfff2e370dc980e0ceb4805b28f66ebfbbeffa7ccdbd4b909dc96b01a3cbe,2026模拟题,Y,,3,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026西城期末/细则/补充材料/西城高三期末评标.pptx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/2026模拟题_学生题库_按考试类型整理_20260914/01_期中和期末/2026西城期末/细则/补充材料/西城高三期末评标.pptx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2026模拟题_完整版/2026µ¿íµïƒΘóÿ_σ¡ªτöƒΘóÿσ║ô_µîëΦÇâΦ»òτ▒╗σ₧ïµò┤τÉå_20260914/01_µ£ƒΣ╕¡σÆîµ£ƒµ£½/2026ΦÑ┐σƒÄµ£ƒµ£½/τ╗åσêÖ/ΦíÑσààµ¥ÉµûÖ/ΦÑ┐σƒÄΘ½ÿΣ╕ëµ£ƒµ£½Φ»äµáç.pptx,12,python-pptx len(slides),pending,pending,
Sefbc5507a38d,2026模拟题/2026各区期末和期中/2026西城期末/细则/补充材料/高三思想政治参考答案.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2026模拟题/2026各区期末和期中/2026西城期末/细则/补充材料/高三思想政治参考答案.pdf,pdf,11156816,efbc5507a38dbd4f41a57acd1dfe4877df191813555b2318d451a1b3a855f230,2026模拟题,Y,,7,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2026模拟题/2026各区期末和期中/2026西城期末/试卷/2026北京西城高三上期末政治教师版.pdf | /Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026西城期末/细则/补充材料/高三思想政治参考答案.pdf | /Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026西城期末/试卷/2026北京西城高三上期末政治教师版.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/2026模拟题_学生题库_按考试类型整理_20260914/01_期中和期末/2026西城期末/细则/补充材料/高三思想政治参考答案.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/2026模拟题_学生题库_按考试类型整理_20260914/01_期中和期末/2026西城期末/试卷/2026北京西城高三上期末政治教师版.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2026模拟题_完整版/2026µ¿íµïƒΘóÿ_σ¡ªτöƒΘóÿσ║ô_µîëΦÇâΦ»òτ▒╗σ₧ïµò┤τÉå_20260914/01_µ£ƒΣ╕¡σÆîµ£ƒµ£½/2026ΦÑ┐σƒÄµ£ƒµ£½/τ╗åσêÖ/ΦíÑσààµ¥ÉµûÖ/Θ½ÿΣ╕ëµÇ¥µâ│µö┐µ▓╗σÅéΦÇâτ¡öµíê.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2026模拟题_完整版/2026µ¿íµïƒΘóÿ_σ¡ªτöƒΘóÿσ║ô_µîëΦÇâΦ»òτ▒╗σ₧ïµò┤τÉå_20260914/01_µ£ƒΣ╕¡σÆîµ£ƒµ£½/2026ΦÑ┐σƒÄµ£ƒµ£½/Φ»òσì╖/2026σîùΣ║¼ΦÑ┐σƒÄΘ½ÿΣ╕ëΣ╕èµ£ƒµ£½µö┐µ▓╗µòÖσ╕êτëê.pdf,12,pdfinfo,pending,pending,
Sefbc5507a38d,2026模拟题/2026各区期末和期中/2026西城期末/试卷/2026北京西城高三上期末政治教师版.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2026模拟题/2026各区期末和期中/2026西城期末/试卷/2026北京西城高三上期末政治教师版.pdf,pdf,11156816,efbc5507a38dbd4f41a57acd1dfe4877df191813555b2318d451a1b3a855f230,2026模拟题,Y,,7,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2026模拟题/2026各区期末和期中/2026西城期末/细则/补充材料/高三思想政治参考答案.pdf | /Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026西城期末/细则/补充材料/高三思想政治参考答案.pdf | /Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026西城期末/试卷/2026北京西城高三上期末政治教师版.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/2026模拟题_学生题库_按考试类型整理_20260914/01_期中和期末/2026西城期末/细则/补充材料/高三思想政治参考答案.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/2026模拟题_学生题库_按考试类型整理_20260914/01_期中和期末/2026西城期末/试卷/2026北京西城高三上期末政治教师版.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2026模拟题_完整版/2026µ¿íµïƒΘóÿ_σ¡ªτöƒΘóÿσ║ô_µîëΦÇâΦ»òτ▒╗σ₧ïµò┤τÉå_20260914/01_µ£ƒΣ╕¡σÆîµ£ƒµ£½/2026ΦÑ┐σƒÄµ£ƒµ£½/τ╗åσêÖ/ΦíÑσààµ¥ÉµûÖ/Θ½ÿΣ╕ëµÇ¥µâ│µö┐µ▓╗σÅéΦÇâτ¡öµíê.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2026模拟题_完整版/2026µ¿íµïƒΘóÿ_σ¡ªτöƒΘóÿσ║ô_µîëΦÇâΦ»òτ▒╗σ₧ïµò┤τÉå_20260914/01_µ£ƒΣ╕¡σÆîµ£ƒµ£½/2026ΦÑ┐σƒÄµ£ƒµ£½/Φ»òσì╖/2026σîùΣ║¼ΦÑ┐σƒÄΘ½ÿΣ╕ëΣ╕èµ£ƒµ£½µö┐µ▓╗µòÖσ╕êτëê.pdf,12,pdfinfo,pending,pending,
S44537714bd68,2026模拟题/2026各区期末和期中/2026通州期末/细则/细则.pptx,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2026模拟题/2026各区期末和期中/2026通州期末/细则/细则.pptx,pptx,845024,44537714bd68a7c15d4311b1317c0cc0c321158c93eae8092ae7f8db161b5317,2026模拟题,Y,,3,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026通州期末/细则/细则.pptx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/2026模拟题_学生题库_按考试类型整理_20260914/01_期中和期末/2026通州期末/细则/细则.pptx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2026模拟题_完整版/2026µ¿íµïƒΘóÿ_σ¡ªτöƒΘóÿσ║ô_µîëΦÇâΦ»òτ▒╗σ₧ïµò┤τÉå_20260914/01_µ£ƒΣ╕¡σÆîµ£ƒµ£½/2026ΘÇÜσ╖₧µ£ƒµ£½/τ╗åσêÖ/τ╗åσêÖ.pptx,17,python-pptx len(slides),pending,pending,
S7f3083ea306e,2026模拟题/2026各区期末和期中/2026通州期末/试卷/试卷.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2026模拟题/2026各区期末和期中/2026通州期末/试卷/试卷.pdf,pdf,1136980,7f3083ea306ea1e92b3d368942a6bbd22124af6563a3bca0886f800b2b1af857,2026模拟题,Y,,3,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026通州期末/试卷/试卷.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/2026模拟题_学生题库_按考试类型整理_20260914/01_期中和期末/2026通州期末/试卷/试卷.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2026模拟题_完整版/2026µ¿íµïƒΘóÿ_σ¡ªτöƒΘóÿσ║ô_µîëΦÇâΦ»òτ▒╗σ₧ïµò┤τÉå_20260914/01_µ£ƒΣ╕¡σÆîµ£ƒµ£½/2026ΘÇÜσ╖₧µ£ƒµ£½/Φ»òσì╖/Φ»òσì╖.pdf,10,pdfinfo,pending,pending,
S22c2a9a9dc00,2026模拟题/只有答案没有细则的/2026石景山期末/其他材料/答案及评分参考.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2026模拟题/只有答案没有细则的/2026石景山期末/其他材料/答案及评分参考.pdf,pdf,6826389,22c2a9a9dc00eb284d39bc932bcdffe8565f0511c856c6deb1bdf422c77c38a8,2026模拟题,Y,,3,/Users/wanglifei/Desktop/2026模拟题/只有答案没有细则的/2026石景山期末/其他材料/答案及评分参考.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/2026模拟题_学生题库_按考试类型整理_20260914/01_期中和期末/2026石景山期末/细则/答案及评分参考.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2026模拟题_完整版/2026µ¿íµïƒΘóÿ_σ¡ªτöƒΘóÿσ║ô_µîëΦÇâΦ»òτ▒╗σ₧ïµò┤τÉå_20260914/01_µ£ƒΣ╕¡σÆîµ£ƒµ£½/2026τƒ│µÖ»σ▒▒µ£ƒµ£½/τ╗åσêÖ/τ¡öµíêσÅèΦ»äσêåσÅéΦÇâ.pdf,10,pdfinfo,pending,pending,
Sd28336f73700,历年高考题及细则/2020北京政治高考.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/历年高考题及细则/2020北京政治高考.pdf,pdf,236517,d28336f737005ee888d1d4e31a79d5f11f6691afa4c4504ddb614d6129e0c42b,历年高考题及细则,Y,,2,/Users/wanglifei/Desktop/历年高考题及细则/2020北京政治高考.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/历年高考题及细则/σÄåσ╣┤Θ½ÿΦÇâΘóÿσÅèτ╗åσêÖ/2020σîùΣ║¼µö┐µ▓╗Θ½ÿΦÇâ.pdf,4,pdfinfo,pending,pending,
Sd09df25048f5,历年高考题及细则/2020北京高考真题政治（教师版）.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/历年高考题及细则/2020北京高考真题政治（教师版）.pdf,pdf,431515,d09df25048f53c5664cda0d4978d58a4c6b4e3075d8b31852f0ecdf245f80ee7,历年高考题及细则,Y,,2,/Users/wanglifei/Desktop/历年高考题及细则/2020北京高考真题政治（教师版）.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/历年高考题及细则/σÄåσ╣┤Θ½ÿΦÇâΘóÿσÅèτ╗åσêÖ/2020σîùΣ║¼Θ½ÿΦÇâτ£ƒΘóÿµö┐µ▓╗∩╝êµòÖσ╕êτëê∩╝ë.pdf,18,pdfinfo,pending,pending,
Sbfb92664a987,历年高考题及细则/2021北京高考真题政治（教师版）.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/历年高考题及细则/2021北京高考真题政治（教师版）.pdf,pdf,947452,bfb92664a98775883fbc730a3d6602971f79c097b159bc7feddb6db795030d28,历年高考题及细则,Y,,2,/Users/wanglifei/Desktop/历年高考题及细则/2021北京高考真题政治（教师版）.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/历年高考题及细则/σÄåσ╣┤Θ½ÿΦÇâΘóÿσÅèτ╗åσêÖ/2021σîùΣ║¼Θ½ÿΦÇâτ£ƒΘóÿµö┐µ▓╗∩╝êµòÖσ╕êτëê∩╝ë.pdf,12,pdfinfo,pending,pending,
S515af99fb5a8,历年高考题及细则/2021高考政治主观试题细则汇总（内部资料请勿外传）.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/历年高考题及细则/2021高考政治主观试题细则汇总（内部资料请勿外传）.pdf,pdf,641897,515af99fb5a8be4a8f3c881002472334145480bbf0d950ea9189031ad2d8643f,历年高考题及细则,Y,,2,/Users/wanglifei/Desktop/历年高考题及细则/2021高考政治主观试题细则汇总（内部资料请勿外传）.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/历年高考题及细则/σÄåσ╣┤Θ½ÿΦÇâΘóÿσÅèτ╗åσêÖ/2021Θ½ÿΦÇâµö┐µ▓╗Σ╕╗ΦºéΦ»òΘóÿτ╗åσêÖµ▒çµÇ╗∩╝êσåàΘâ¿Φ╡äµûÖΦ»╖σï┐σñûΣ╝á∩╝ë.pdf,7,pdfinfo,pending,pending,
Sb2dd3b8daa4d,历年高考题及细则/2022北京高考真题政治（教师版）.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/历年高考题及细则/2022北京高考真题政治（教师版）.pdf,pdf,608770,b2dd3b8daa4d3cb3f713ec79844bd0a2ac3eef109cdbcd63122ecde9b7d77713,历年高考题及细则,Y,,2,/Users/wanglifei/Desktop/历年高考题及细则/2022北京高考真题政治（教师版）.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/历年高考题及细则/σÄåσ╣┤Θ½ÿΦÇâΘóÿσÅèτ╗åσêÖ/2022σîùΣ║¼Θ½ÿΦÇâτ£ƒΘóÿµö┐µ▓╗∩╝êµòÖσ╕êτëê∩╝ë.pdf,22,pdfinfo,pending,pending,
S07b058a51918,历年高考题及细则/2022年北京高考阅卷标准.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/历年高考题及细则/2022年北京高考阅卷标准.pdf,pdf,338288,07b058a51918111b22755f16522d9018d8ebe0d0a43c6e702453a82bc8eaef03,历年高考题及细则,Y,,2,/Users/wanglifei/Desktop/历年高考题及细则/2022年北京高考阅卷标准.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/历年高考题及细则/σÄåσ╣┤Θ½ÿΦÇâΘóÿσÅèτ╗åσêÖ/2022σ╣┤σîùΣ║¼Θ½ÿΦÇâΘÿàσì╖µáçσçå.pdf,7,pdfinfo,pending,pending,
Sa304fc30e2f4,历年高考题及细则/2023.16.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/历年高考题及细则/2023.16.pdf,pdf,247880,a304fc30e2f427bde830ec7a807f95178f16577bc388468d212d4c91a7dd62a9,历年高考题及细则,Y,,2,/Users/wanglifei/Desktop/历年高考题及细则/2023.16.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/历年高考题及细则/σÄåσ╣┤Θ½ÿΦÇâΘóÿσÅèτ╗åσêÖ/2023.16.pdf,2,pdfinfo,pending,pending,
Sef033508bb10,历年高考题及细则/2023.17.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/历年高考题及细则/2023.17.pdf,pdf,323616,ef033508bb109f727b96f81d5c75d49374d3502f01f347d0b55a26471ab3bdd8,历年高考题及细则,Y,,2,/Users/wanglifei/Desktop/历年高考题及细则/2023.17.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/历年高考题及细则/σÄåσ╣┤Θ½ÿΦÇâΘóÿσÅèτ╗åσêÖ/2023.17.pdf,1,pdfinfo,pending,pending,
S55e70d4fcebb,历年高考题及细则/2023.18(3).pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/历年高考题及细则/2023.18(3).pdf,pdf,299209,55e70d4fcebbd77b2a1ae23be22f1a89a0d8cca78236a1e525c79dd184c7fff4,历年高考题及细则,Y,,2,/Users/wanglifei/Desktop/历年高考题及细则/2023.18(3).pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/历年高考题及细则/σÄåσ╣┤Θ½ÿΦÇâΘóÿσÅèτ╗åσêÖ/2023.18(3).pdf,1,pdfinfo,pending,pending,
S1317ff2d3699,历年高考题及细则/2023.18（1）（2）.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/历年高考题及细则/2023.18（1）（2）.pdf,pdf,116852,1317ff2d369981d6b8133cbba78aea48fe287f9d3e09a22577a20baaf23c55e6,历年高考题及细则,Y,,2,/Users/wanglifei/Desktop/历年高考题及细则/2023.18（1）（2）.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/历年高考题及细则/σÄåσ╣┤Θ½ÿΦÇâΘóÿσÅèτ╗åσêÖ/2023.18∩╝ê1∩╝ë∩╝ê2∩╝ë.pdf,1,pdfinfo,pending,pending,
S32dd066eb95c,历年高考题及细则/2023.19(1).pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/历年高考题及细则/2023.19(1).pdf,pdf,74011,32dd066eb95cca45567cad70ed50842ec171da8535c98f299f6ec47173db70ce,历年高考题及细则,Y,,2,/Users/wanglifei/Desktop/历年高考题及细则/2023.19(1).pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/历年高考题及细则/σÄåσ╣┤Θ½ÿΦÇâΘóÿσÅèτ╗åσêÖ/2023.19(1).pdf,1,pdfinfo,pending,pending,
S2c3853fde0c2,历年高考题及细则/2023.19（2）.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/历年高考题及细则/2023.19（2）.pdf,pdf,48391,2c3853fde0c28c56a55d61bf73c1babc865f0eb8798ed61fe0cd8f596757bf2b,历年高考题及细则,Y,,2,/Users/wanglifei/Desktop/历年高考题及细则/2023.19（2）.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/历年高考题及细则/σÄåσ╣┤Θ½ÿΦÇâΘóÿσÅèτ╗åσêÖ/2023.19∩╝ê2∩╝ë.pdf,1,pdfinfo,pending,pending,
S9bcca4f19c81,历年高考题及细则/2023.20.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/历年高考题及细则/2023.20.pdf,pdf,70392,9bcca4f19c8116298d208a4fdaa6fbd4e5543f6fa8f5eaf4a541acc5fb3fb607,历年高考题及细则,Y,,2,/Users/wanglifei/Desktop/历年高考题及细则/2023.20.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/历年高考题及细则/σÄåσ╣┤Θ½ÿΦÇâΘóÿσÅèτ╗åσêÖ/2023.20.pdf,2,pdfinfo,pending,pending,
Sbf0725189cee,历年高考题及细则/2023北京高考真题政治（教师版）.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/历年高考题及细则/2023北京高考真题政治（教师版）.pdf,pdf,884902,bf0725189cee4c2c70dd262d5b7cfe4c4cfebe5880da08c97ce2dfa83dc122c7,历年高考题及细则,Y,,2,/Users/wanglifei/Desktop/历年高考题及细则/2023北京高考真题政治（教师版）.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/历年高考题及细则/σÄåσ╣┤Θ½ÿΦÇâΘóÿσÅèτ╗åσêÖ/2023σîùΣ║¼Θ½ÿΦÇâτ£ƒΘóÿµö┐µ▓╗∩╝êµòÖσ╕êτëê∩╝ë.pdf,9,pdfinfo,pending,pending,
S957fa8d76c21,历年高考题及细则/2023高考阅卷细则.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/历年高考题及细则/2023高考阅卷细则.pdf,pdf,5690534,957fa8d76c21078274c45bc65f5fce74e75df884d6d794e4f426a14f8e0c10b6,历年高考题及细则,Y,,2,/Users/wanglifei/Desktop/历年高考题及细则/2023高考阅卷细则.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/历年高考题及细则/σÄåσ╣┤Θ½ÿΦÇâΘóÿσÅèτ╗åσêÖ/2023Θ½ÿΦÇâΘÿàσì╖τ╗åσêÖ.pdf,5,pdfinfo,pending,pending,
Sbe05e583ba6a,历年高考题及细则/2024北京高考真题政治（教师版）.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/历年高考题及细则/2024北京高考真题政治（教师版）.pdf,pdf,755603,be05e583ba6af8a3d552d6c493ac6a732bb72f29defe783fee694cc7b15aa15c,历年高考题及细则,Y,,2,/Users/wanglifei/Desktop/历年高考题及细则/2024北京高考真题政治（教师版）.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/历年高考题及细则/σÄåσ╣┤Θ½ÿΦÇâΘóÿσÅèτ╗åσêÖ/2024σîùΣ║¼Θ½ÿΦÇâτ£ƒΘóÿµö┐µ▓╗∩╝êµòÖσ╕êτëê∩╝ë.pdf,13,pdfinfo,pending,pending,
Se0d7d1a5fd45,历年高考题及细则/2024年北京市高考政治试题分析(1).pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/历年高考题及细则/2024年北京市高考政治试题分析(1).pdf,pdf,14163109,e0d7d1a5fd4585f7519773b7118f4f161de68adfdce95be6c1587fa185b3eff1,历年高考题及细则,Y,,2,/Users/wanglifei/Desktop/历年高考题及细则/2024年北京市高考政治试题分析(1).pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/历年高考题及细则/σÄåσ╣┤Θ½ÿΦÇâΘóÿσÅèτ╗åσêÖ/2024σ╣┤σîùΣ║¼σ╕éΘ½ÿΦÇâµö┐µ▓╗Φ»òΘóÿσêåµ₧É(1).pdf,53,pdfinfo,pending,pending,
