unit_id,qid,exam_id_canonical,num,type,subq,grain,归属_MI,admission,evidence,evidence_detail,script_tier,rule_version
BJ-2026-SJS-QIMO-Q6,BJ-2026-SJS-QIMO-Q6,BJ-2026-SJS-QIMO,6,选择题,,整题,OUT,收-具名例外,具名例外,具名例外:whole_exam_e3only | exams.csv BJ-2026-SJS-QIMO 行 notes 原话：Q1-Q20按2026石景山期末具名无正式细则例外使用E3（题库自身登记）; project-constitution.md:50 全项目当前只有2024顺义二模、2026石景山期末和2026北京高考三份具名试卷属于整卷无正式评分细则例外; book-philosophy.md:30、book-culture.md 书末E3例外段均列2026石景山期末,不明,2026-09-24-attribution-v2
BJ-2026-SJS-QIMO-Q10,BJ-2026-SJS-QIMO-Q10,BJ-2026-SJS-QIMO,10,选择题,,整题,OUT,收-具名例外,具名例外,具名例外:whole_exam_e3only | exams.csv BJ-2026-SJS-QIMO 行 notes 原话：Q1-Q20按2026石景山期末具名无正式细则例外使用E3（题库自身登记）; project-constitution.md:50 全项目当前只有2024顺义二模、2026石景山期末和2026北京高考三份具名试卷属于整卷无正式评分细则例外; book-philosophy.md:30、book-culture.md 书末E3例外段均列2026石景山期末,不明,2026-09-24-attribution-v2
BJ-2026-SJS-QIMO-Q11,BJ-2026-SJS-QIMO-Q11,BJ-2026-SJS-QIMO,11,选择题,,整题,OUT,收-具名例外,具名例外,具名例外:whole_exam_e3only | exams.csv BJ-2026-SJS-QIMO 行 notes 原话：Q1-Q20按2026石景山期末具名无正式细则例外使用E3（题库自身登记）; project-constitution.md:50 全项目当前只有2024顺义二模、2026石景山期末和2026北京高考三份具名试卷属于整卷无正式评分细则例外; book-philosophy.md:30、book-culture.md 书末E3例外段均列2026石景山期末,倾向,2026-09-24-attribution-v2
BJ-2026-SJS-QIMO-Q12,BJ-2026-SJS-QIMO-Q12,BJ-2026-SJS-QIMO,12,选择题,,整题,OUT,收-具名例外,具名例外,具名例外:whole_exam_e3only | exams.csv BJ-2026-SJS-QIMO 行 notes 原话：Q1-Q20按2026石景山期末具名无正式细则例外使用E3（题库自身登记）; project-constitution.md:50 全项目当前只有2024顺义二模、2026石景山期末和2026北京高考三份具名试卷属于整卷无正式评分细则例外; book-philosophy.md:30、book-culture.md 书末E3例外段均列2026石景山期末,不明,2026-09-24-attribution-v2
BJ-2026-SJS-QIMO-Q13,BJ-2026-SJS-QIMO-Q13,BJ-2026-SJS-QIMO,13,选择题,,整题,OUT,收-具名例外,具名例外,具名例外:whole_exam_e3only | exams.csv BJ-2026-SJS-QIMO 行 notes 原话：Q1-Q20按2026石景山期末具名无正式细则例外使用E3（题库自身登记）; project-constitution.md:50 全项目当前只有2024顺义二模、2026石景山期末和2026北京高考三份具名试卷属于整卷无正式评分细则例外; book-philosophy.md:30、book-culture.md 书末E3例外段均列2026石景山期末,不明,2026-09-24-attribution-v2
BJ-2024-BJ-GAOKAO-Q1,BJ-2024-BJ-GAOKAO-Q1,BJ-2024-BJ-GAOKAO,1,选择题,,整题,OUT,完整题-选择题照收,E3,逐题已匹配参考答案,倾向,2026-09-24-attribution-v2
BJ-2024-BJ-GAOKAO-Q2,BJ-2024-BJ-GAOKAO-Q2,BJ-2024-BJ-GAOKAO,2,选择题,,整题,OUT,完整题-选择题照收,E3,逐题已匹配参考答案,倾向,2026-09-24-attribution-v2
BJ-2024-BJ-GAOKAO-Q8,BJ-2024-BJ-GAOKAO-Q8,BJ-2024-BJ-GAOKAO,8,选择题,,整题,OUT,完整题-选择题照收,E3,逐题已匹配参考答案,不明,2026-09-24-attribution-v2
BJ-2024-BJ-GAOKAO-Q9,BJ-2024-BJ-GAOKAO-Q9,BJ-2024-BJ-GAOKAO,9,选择题,,整题,OUT,完整题-选择题照收,E3,逐题已匹配参考答案,不明,2026-09-24-attribution-v2
BJ-2024-BJ-GAOKAO-Q10,BJ-2024-BJ-GAOKAO-Q10,BJ-2024-BJ-GAOKAO,10,选择题,,整题,OUT,完整题-选择题照收,E3,逐题已匹配参考答案,倾向,2026-09-24-attribution-v2
BJ-2024-BJ-GAOKAO-Q11,BJ-2024-BJ-GAOKAO-Q11,BJ-2024-BJ-GAOKAO,11,选择题,,整题,OUT,完整题-选择题照收,E3,逐题已匹配参考答案,倾向,2026-09-24-attribution-v2
BJ-2024-BJ-GAOKAO-Q12,BJ-2024-BJ-GAOKAO-Q12,BJ-2024-BJ-GAOKAO,12,选择题,,整题,OUT,完整题-选择题照收,E3,逐题已匹配参考答案,倾向,2026-09-24-attribution-v2
BJ-2024-BJ-GAOKAO-Q13,BJ-2024-BJ-GAOKAO-Q13,BJ-2024-BJ-GAOKAO,13,选择题,,整题,OUT,完整题-选择题照收,E3,逐题已匹配参考答案,倾向,2026-09-24-attribution-v2
BJ-2024-BJ-GAOKAO-Q14,BJ-2024-BJ-GAOKAO-Q14,BJ-2024-BJ-GAOKAO,14,选择题,,整题,OUT,完整题-选择题照收,E3,逐题已匹配参考答案,不明,2026-09-24-attribution-v2
BJ-2024-BJ-GAOKAO-Q15,BJ-2024-BJ-GAOKAO-Q15,BJ-2024-BJ-GAOKAO,15,选择题,,整题,OUT,完整题-选择题照收,E3,逐题已匹配参考答案,倾向,2026-09-24-attribution-v2
BJ-2024-BJ-GAOKAO-Q16,BJ-2024-BJ-GAOKAO-Q16,BJ-2024-BJ-GAOKAO,16,主观题,,整题,OUT,完整题-有E1,E1,具名核实-题库线缺口(rubric_links未收录，用户已核实为E1) | source-inventory.md:102 用户2026-09-22确认《2024年北京市高考政治试题分析(1)》【细则】为2024高考正式细则，按E1使用，不得因标题是'试题分析'降为教研候选；题库旧索引把2024北京高考记作无细则，属题库线待修（由题库负责人处理）。,倾向,2026-09-24-attribution-v2
BJ-2024-BJ-GAOKAO-Q17,BJ-2024-BJ-GAOKAO-Q17,BJ-2024-BJ-GAOKAO,17,主观题,,整题,OUT,完整题-有E1,E1,具名核实-题库线缺口(rubric_links未收录，用户已核实为E1) | source-inventory.md:102 用户2026-09-22确认《2024年北京市高考政治试题分析(1)》【细则】为2024高考正式细则，按E1使用，不得因标题是'试题分析'降为教研候选；题库旧索引把2024北京高考记作无细则，属题库线待修（由题库负责人处理）。,不明,2026-09-24-attribution-v2
BJ-2024-BJ-GAOKAO-Q18#1,BJ-2024-BJ-GAOKAO-Q18,BJ-2024-BJ-GAOKAO,18,主观题,1,小问,OUT,完整题-有E1,E1,具名核实-题库线缺口(rubric_links未收录，用户已核实为E1) | source-inventory.md:102 用户2026-09-22确认《2024年北京市高考政治试题分析(1)》【细则】为2024高考正式细则，按E1使用，不得因标题是'试题分析'降为教研候选；题库旧索引把2024北京高考记作无细则，属题库线待修（由题库负责人处理）。,不明,2026-09-24-attribution-v2
BJ-2024-BJ-GAOKAO-Q18#2,BJ-2024-BJ-GAOKAO-Q18,BJ-2024-BJ-GAOKAO,18,主观题,2,小问,OUT,完整题-有E1,E1,具名核实-题库线缺口(rubric_links未收录，用户已核实为E1) | source-inventory.md:102 用户2026-09-22确认《2024年北京市高考政治试题分析(1)》【细则】为2024高考正式细则，按E1使用，不得因标题是'试题分析'降为教研候选；题库旧索引把2024北京高考记作无细则，属题库线待修（由题库负责人处理）。,不明,2026-09-24-attribution-v2
BJ-2024-BJ-GAOKAO-Q19,BJ-2024-BJ-GAOKAO-Q19,BJ-2024-BJ-GAOKAO,19,主观题,,整题,OUT,完整题-有E1,E1,具名核实-题库线缺口(rubric_links未收录，用户已核实为E1) | source-inventory.md:102 用户2026-09-22确认《2024年北京市高考政治试题分析(1)》【细则】为2024高考正式细则，按E1使用，不得因标题是'试题分析'降为教研候选；题库旧索引把2024北京高考记作无细则，属题库线待修（由题库负责人处理）。,不明,2026-09-24-attribution-v2
BJ-2024-BJ-GAOKAO-Q20,BJ-2024-BJ-GAOKAO-Q20,BJ-2024-BJ-GAOKAO,20,主观题,,整题,OUT,完整题-有E1,E1,具名核实-题库线缺口(rubric_links未收录，用户已核实为E1) | source-inventory.md:102 用户2026-09-22确认《2024年北京市高考政治试题分析(1)》【细则】为2024高考正式细则，按E1使用，不得因标题是'试题分析'降为教研候选；题库旧索引把2024北京高考记作无细则，属题库线待修（由题库负责人处理）。,倾向,2026-09-24-attribution-v2
BJ-2025-BJ-GAOKAO-Q16,BJ-2025-BJ-GAOKAO-Q16,BJ-2025-BJ-GAOKAO,16,主观题,,整题,OUT,待裁决-证据未核实,待裁决-证据未核实候选,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,倾向,2026-09-24-attribution-v2
BJ-2025-BJ-GAOKAO-Q19#1,BJ-2025-BJ-GAOKAO-Q19,BJ-2025-BJ-GAOKAO,19,主观题,1,小问,OUT,待裁决-证据未核实,待裁决-证据未核实候选,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,倾向,2026-09-24-attribution-v2
BJ-2025-BJ-GAOKAO-Q19#2,BJ-2025-BJ-GAOKAO-Q19,BJ-2025-BJ-GAOKAO,19,主观题,2,小问,OUT,待裁决-证据未核实,待裁决-证据未核实候选,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,倾向,2026-09-24-attribution-v2
BJ-2025-BJ-GAOKAO-Q1,BJ-2025-BJ-GAOKAO-Q1,BJ-2025-BJ-GAOKAO,1,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,不明,2026-09-24-attribution-v2
BJ-2025-BJ-GAOKAO-Q8,BJ-2025-BJ-GAOKAO-Q8,BJ-2025-BJ-GAOKAO,8,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,不明,2026-09-24-attribution-v2
BJ-2025-BJ-GAOKAO-Q9,BJ-2025-BJ-GAOKAO-Q9,BJ-2025-BJ-GAOKAO,9,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,不明,2026-09-24-attribution-v2
BJ-2025-BJ-GAOKAO-Q10,BJ-2025-BJ-GAOKAO-Q10,BJ-2025-BJ-GAOKAO,10,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,倾向,2026-09-24-attribution-v2
BJ-2025-BJ-GAOKAO-Q11,BJ-2025-BJ-GAOKAO-Q11,BJ-2025-BJ-GAOKAO,11,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,倾向,2026-09-24-attribution-v2
BJ-2025-BJ-GAOKAO-Q12,BJ-2025-BJ-GAOKAO-Q12,BJ-2025-BJ-GAOKAO,12,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,倾向,2026-09-24-attribution-v2
BJ-2025-BJ-GAOKAO-Q13,BJ-2025-BJ-GAOKAO-Q13,BJ-2025-BJ-GAOKAO,13,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,倾向,2026-09-24-attribution-v2
BJ-2025-BJ-GAOKAO-Q14,BJ-2025-BJ-GAOKAO-Q14,BJ-2025-BJ-GAOKAO,14,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,倾向,2026-09-24-attribution-v2
BJ-2025-BJ-GAOKAO-Q15,BJ-2025-BJ-GAOKAO-Q15,BJ-2025-BJ-GAOKAO,15,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,倾向,2026-09-24-attribution-v2
BJ-2026-BJ-GAOKAO-Q1,BJ-2026-BJ-GAOKAO-Q1,BJ-2026-BJ-GAOKAO,1,选择题,,整题,OUT,完整题-选择题照收,E1,逐题已匹配正式评分材料,不明,2026-09-24-attribution-v2
BJ-2026-BJ-GAOKAO-Q2,BJ-2026-BJ-GAOKAO-Q2,BJ-2026-BJ-GAOKAO,2,选择题,,整题,OUT,完整题-选择题照收,E1,逐题已匹配正式评分材料,不明,2026-09-24-attribution-v2
BJ-2026-BJ-GAOKAO-Q17,BJ-2026-BJ-GAOKAO-Q17,BJ-2026-BJ-GAOKAO,17,主观题,,整题,OUT,收-具名例外,具名例外,具名例外:whole_exam_no_rubric | project-constitution.md:13 special_override：2026-08-22 用户明确宣布 2026 北京高考为第三套整卷无正式细则例外; project-constitution.md:50 全项目当前只有2024顺义二模、2026石景山期末和用户于2026-08-22明确特批的2026北京高考三份具名试卷属于整卷无正式评分细则例外,倾向,2026-09-24-attribution-v2
BJ-2026-BJ-GAOKAO-Q20,BJ-2026-BJ-GAOKAO-Q20,BJ-2026-BJ-GAOKAO,20,主观题,,整题,OUT,收-具名例外,具名例外,具名例外:whole_exam_no_rubric | project-constitution.md:13 special_override：2026-08-22 用户明确宣布 2026 北京高考为第三套整卷无正式细则例外; project-constitution.md:50 全项目当前只有2024顺义二模、2026石景山期末和用户于2026-08-22明确特批的2026北京高考三份具名试卷属于整卷无正式评分细则例外,倾向,2026-09-24-attribution-v2
BJ-2026-BJ-GAOKAO-Q8,BJ-2026-BJ-GAOKAO-Q8,BJ-2026-BJ-GAOKAO,8,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,不明,2026-09-24-attribution-v2
BJ-2026-BJ-GAOKAO-Q9,BJ-2026-BJ-GAOKAO-Q9,BJ-2026-BJ-GAOKAO,9,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,不明,2026-09-24-attribution-v2
BJ-2026-BJ-GAOKAO-Q10,BJ-2026-BJ-GAOKAO-Q10,BJ-2026-BJ-GAOKAO,10,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,倾向,2026-09-24-attribution-v2
BJ-2026-BJ-GAOKAO-Q11,BJ-2026-BJ-GAOKAO-Q11,BJ-2026-BJ-GAOKAO,11,选择题,,整题,OUT,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,倾向,2026-09-24-attribution-v2
BJ-2026-BJ-GAOKAO-Q12,BJ-2026-BJ-GAOKAO-Q12,BJ-2026-BJ-GAOKAO,12,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,倾向,2026-09-24-attribution-v2
BJ-2026-BJ-GAOKAO-Q13,BJ-2026-BJ-GAOKAO-Q13,BJ-2026-BJ-GAOKAO,13,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,倾向,2026-09-24-attribution-v2
BJ-2026-BJ-GAOKAO-Q14,BJ-2026-BJ-GAOKAO-Q14,BJ-2026-BJ-GAOKAO,14,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,倾向,2026-09-24-attribution-v2
BJ-2026-BJ-GAOKAO-Q15,BJ-2026-BJ-GAOKAO-Q15,BJ-2026-BJ-GAOKAO,15,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,不明,2026-09-24-attribution-v2
BJ-2026-FT-YIMO-Q9,BJ-2026-FT-YIMO-Q9,BJ-2026-FT-YIMO,9,选择题,,整题,OUT,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",不明,2026-09-24-attribution-v2
BJ-2024-XC-ERMO-Q1,BJ-2024-XC-ERMO-Q1,BJ-2024-XC-ERMO,1,选择题,,整题,OUT,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",不明,2026-09-24-attribution-v2
BJ-2026-XC-QIMO-Q15,BJ-2026-XC-QIMO-Q15,BJ-2026-XC-QIMO,15,选择题,,整题,OUT,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",不明,2026-09-24-attribution-v2
BJ-2024-SY-ERMO-Q19#1,BJ-2024-SY-ERMO-Q19,BJ-2024-SY-ERMO,19,主观题,1,小问,OUT,收-具名例外,具名例外,具名例外:whole_exam_e3only | project-constitution.md:50 全项目当前只有2024顺义二模、2026石景山期末和2026北京高考三份具名试卷属于整卷无正式评分细则例外; exams.csv BJ-2024-SY-ERMO 行 notes 原话：独立E3参考答案，非E1; book-philosophy.md:30 书末例外严格限于2024顺义二模两题与2026石景山期末两题（该书目前只实际使用两题，不代表证据资格只有两题——证据资格按project-constitution:50为整卷）; book-culture.md 书末E3例外段：书末E3例外仍只允许2024顺义二模和2026石景山期末（同上，书用法与证据资格是两层）,不明,2026-09-24-attribution-v2
BJ-2024-SY-ERMO-Q1,BJ-2024-SY-ERMO-Q1,BJ-2024-SY-ERMO,1,选择题,,整题,OUT,完整题-选择题照收,E3,逐题已匹配参考答案,不明,2026-09-24-attribution-v2
BJ-2024-SY-ERMO-Q8,BJ-2024-SY-ERMO-Q8,BJ-2024-SY-ERMO,8,选择题,,整题,OUT,完整题-选择题照收,E3,逐题已匹配参考答案,倾向,2026-09-24-attribution-v2
BJ-2024-SY-ERMO-Q10,BJ-2024-SY-ERMO-Q10,BJ-2024-SY-ERMO,10,选择题,,整题,OUT,完整题-选择题照收,E3,逐题已匹配参考答案,倾向,2026-09-24-attribution-v2
BJ-2024-SY-ERMO-Q11,BJ-2024-SY-ERMO-Q11,BJ-2024-SY-ERMO,11,选择题,,整题,OUT,完整题-选择题照收,E3,逐题已匹配参考答案,倾向,2026-09-24-attribution-v2
BJ-2024-SY-ERMO-Q15,BJ-2024-SY-ERMO-Q15,BJ-2024-SY-ERMO,15,选择题,,整题,OUT,完整题-选择题照收,E3,逐题已匹配参考答案,倾向,2026-09-24-attribution-v2
BJ-2024-SY-ERMO-Q9,BJ-2024-SY-ERMO-Q9,BJ-2024-SY-ERMO,9,选择题,,整题,OUT,完整题-选择题照收,E3,逐题已匹配参考答案,不明,2026-09-24-attribution-v2
BJ-2026-FS-ERMO-Q9,BJ-2026-FS-ERMO-Q9,BJ-2026-FS-ERMO,9,选择题,,整题,OUT,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",倾向,2026-09-24-attribution-v2
BJ-2026-FS-ERMO-Q10,BJ-2026-FS-ERMO-Q10,BJ-2026-FS-ERMO,10,选择题,,整题,OUT,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",倾向,2026-09-24-attribution-v2
BJ-2026-FS-ERMO-Q11,BJ-2026-FS-ERMO-Q11,BJ-2026-FS-ERMO,11,选择题,,整题,OUT,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",倾向,2026-09-24-attribution-v2
BJ-2023-HD-YIMO-Q1,BJ-2023-HD-YIMO-Q1,BJ-2023-HD-YIMO,1,选择题,,整题,OUT,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",不明,2026-09-24-attribution-v2
BJ-2023-HD-YIMO-Q2,BJ-2023-HD-YIMO-Q2,BJ-2023-HD-YIMO,2,选择题,,整题,OUT,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",不明,2026-09-24-attribution-v2
BJ-2023-HD-YIMO-Q8,BJ-2023-HD-YIMO-Q8,BJ-2023-HD-YIMO,8,选择题,,整题,OUT,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",倾向,2026-09-24-attribution-v2
BJ-2023-HD-YIMO-Q9,BJ-2023-HD-YIMO-Q9,BJ-2023-HD-YIMO,9,选择题,,整题,OUT,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",不明,2026-09-24-attribution-v2
BJ-2023-HD-YIMO-Q10,BJ-2023-HD-YIMO-Q10,BJ-2023-HD-YIMO,10,选择题,,整题,OUT,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",倾向,2026-09-24-attribution-v2
BJ-2023-HD-YIMO-Q11,BJ-2023-HD-YIMO-Q11,BJ-2023-HD-YIMO,11,选择题,,整题,OUT,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",倾向,2026-09-24-attribution-v2
BJ-2023-HD-YIMO-Q15,BJ-2023-HD-YIMO-Q15,BJ-2023-HD-YIMO,15,选择题,,整题,OUT,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",倾向,2026-09-24-attribution-v2
