unit_id,qid,exam_id_canonical,num,type,subq,grain,归属_CU,admission,evidence,evidence_detail,downgrade_notes,script_tier,rule_version
BJ-2026-HD-QIZHONG-Q10,BJ-2026-HD-QIZHONG-Q10,BJ-2026-HD-QIZHONG,10,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",,不明,2026-09-24-attribution-v2
BJ-2026-HD-QIZHONG-Q16,BJ-2026-HD-QIZHONG-Q16,BJ-2026-HD-QIZHONG,16,主观题,,整题,MAYBE,不收-无E1,缺细则,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",B1:rubric_unreadable_not_OUT;B3:rubric_unreadable_not_OUT;PH:rubric_unreadable_not_OUT;CU:rubric_unreadable_not_OUT;X1:rubric_unreadable_not_OUT;X2:rubric_unreadable_not_OUT;MI:rubric_unreadable_not_OUT;RE:rubric_unreadable_not_OUT,确定,2026-09-24-attribution-v2
BJ-2026-HD-QIZHONG-Q17,BJ-2026-HD-QIZHONG-Q17,BJ-2026-HD-QIZHONG,17,主观题,,整题,MAYBE,不收-无E1,缺细则,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",B1:rubric_unreadable_not_OUT;B3:rubric_unreadable_not_OUT;PH:rubric_unreadable_not_OUT;CU:rubric_unreadable_not_OUT;X1:rubric_unreadable_not_OUT;X2:rubric_unreadable_not_OUT;MI:rubric_unreadable_not_OUT;RE:rubric_unreadable_not_OUT,确定,2026-09-24-attribution-v2
BJ-2026-HD-QIZHONG-Q18,BJ-2026-HD-QIZHONG-Q18,BJ-2026-HD-QIZHONG,18,主观题,,整题,MAYBE,不收-无E1,缺细则,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",B1:rubric_unreadable_not_OUT;B2:rubric_unreadable_not_OUT;PH:rubric_unreadable_not_OUT;CU:rubric_unreadable_not_OUT;X1:rubric_unreadable_not_OUT;X2:rubric_unreadable_not_OUT;MI:rubric_unreadable_not_OUT;RE:rubric_unreadable_not_OUT,确定,2026-09-24-attribution-v2
BJ-2026-HD-QIZHONG-Q19,BJ-2026-HD-QIZHONG-Q19,BJ-2026-HD-QIZHONG,19,主观题,,整题,MAYBE,不收-无E1,缺细则,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",B1:rubric_unreadable_not_OUT;B2:rubric_unreadable_not_OUT;PH:rubric_unreadable_not_OUT;CU:rubric_unreadable_not_OUT;X1:rubric_unreadable_not_OUT;X2:rubric_unreadable_not_OUT;MI:rubric_unreadable_not_OUT;RE:rubric_unreadable_not_OUT,确定,2026-09-24-attribution-v2
BJ-2026-HD-QIMO-Q18#1,BJ-2026-HD-QIMO-Q18,BJ-2026-HD-QIMO,18,主观题,1,小问,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,,不明,2026-09-24-attribution-v2
BJ-2026-HD-QIMO-Q18#2,BJ-2026-HD-QIMO-Q18,BJ-2026-HD-QIMO,18,主观题,2,小问,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,,倾向,2026-09-24-attribution-v2
BJ-2026-HD-QIMO-Q19,BJ-2026-HD-QIMO-Q19,BJ-2026-HD-QIMO,19,主观题,,整题,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,,倾向,2026-09-24-attribution-v2
BJ-2026-HD-QIMO-Q21,BJ-2026-HD-QIMO-Q21,BJ-2026-HD-QIMO,21,主观题,,整题,MAYBE,待裁决-证据未核实,待裁决-证据未核实候选,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v2
BJ-2026-HD-QIMO-Q1,BJ-2026-HD-QIMO-Q1,BJ-2026-HD-QIMO,1,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v2
BJ-2026-HD-QIMO-Q2,BJ-2026-HD-QIMO-Q2,BJ-2026-HD-QIMO,2,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,倾向,2026-09-24-attribution-v2
BJ-2026-HD-QIMO-Q6,BJ-2026-HD-QIMO-Q6,BJ-2026-HD-QIMO,6,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v2
BJ-2026-HD-QIMO-Q7,BJ-2026-HD-QIMO-Q7,BJ-2026-HD-QIMO,7,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v2
BJ-2026-HD-QIMO-Q9,BJ-2026-HD-QIMO-Q9,BJ-2026-HD-QIMO,9,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v2
BJ-2026-HD-QIMO-Q10,BJ-2026-HD-QIMO-Q10,BJ-2026-HD-QIMO,10,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,倾向,2026-09-24-attribution-v2
BJ-2026-XC-QIMO-Q19#1,BJ-2026-XC-QIMO-Q19,BJ-2026-XC-QIMO,19,主观题,1,小问,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,,倾向,2026-09-24-attribution-v2
BJ-2026-XC-QIMO-Q19#2,BJ-2026-XC-QIMO-Q19,BJ-2026-XC-QIMO,19,主观题,2,小问,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,,倾向,2026-09-24-attribution-v2
BJ-2026-XC-QIMO-Q20#1,BJ-2026-XC-QIMO-Q20,BJ-2026-XC-QIMO,20,主观题,1,小问,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,,不明,2026-09-24-attribution-v2
BJ-2026-XC-QIMO-Q20#2,BJ-2026-XC-QIMO-Q20,BJ-2026-XC-QIMO,20,主观题,2,小问,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,,不明,2026-09-24-attribution-v2
BJ-2026-XC-QIMO-Q21,BJ-2026-XC-QIMO-Q21,BJ-2026-XC-QIMO,21,主观题,,整题,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,,不明,2026-09-24-attribution-v2
BJ-2026-XC-QIMO-Q2,BJ-2026-XC-QIMO-Q2,BJ-2026-XC-QIMO,2,选择题,,整题,MAYBE,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,,不明,2026-09-24-attribution-v2
BJ-2026-XC-QIMO-Q3,BJ-2026-XC-QIMO-Q3,BJ-2026-XC-QIMO,3,选择题,,整题,MAYBE,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,,不明,2026-09-24-attribution-v2
BJ-2026-XC-QIMO-Q4,BJ-2026-XC-QIMO-Q4,BJ-2026-XC-QIMO,4,选择题,,整题,MAYBE,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,,倾向,2026-09-24-attribution-v2
BJ-2026-XC-QIMO-Q5,BJ-2026-XC-QIMO-Q5,BJ-2026-XC-QIMO,5,选择题,,整题,MAYBE,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,,不明,2026-09-24-attribution-v2
BJ-2026-XC-QIMO-Q6,BJ-2026-XC-QIMO-Q6,BJ-2026-XC-QIMO,6,选择题,,整题,MAYBE,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,,不明,2026-09-24-attribution-v2
BJ-2026-XC-QIMO-Q7,BJ-2026-XC-QIMO-Q7,BJ-2026-XC-QIMO,7,选择题,,整题,MAYBE,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,,不明,2026-09-24-attribution-v2
BJ-2026-XC-QIMO-Q8,BJ-2026-XC-QIMO-Q8,BJ-2026-XC-QIMO,8,选择题,,整题,MAYBE,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,,不明,2026-09-24-attribution-v2
BJ-2026-XC-QIMO-Q10,BJ-2026-XC-QIMO-Q10,BJ-2026-XC-QIMO,10,选择题,,整题,MAYBE,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,,不明,2026-09-24-attribution-v2
BJ-2026-TZ-QIMO-Q1,BJ-2026-TZ-QIMO-Q1,BJ-2026-TZ-QIMO,1,选择题,,整题,MAYBE,完整题-选择题照收,E1,逐题已匹配正式评分材料,,不明,2026-09-24-attribution-v2
BJ-2026-TZ-QIMO-Q2,BJ-2026-TZ-QIMO-Q2,BJ-2026-TZ-QIMO,2,选择题,,整题,MAYBE,完整题-选择题照收,E1,逐题已匹配正式评分材料,,倾向,2026-09-24-attribution-v2
BJ-2026-TZ-QIMO-Q3,BJ-2026-TZ-QIMO-Q3,BJ-2026-TZ-QIMO,3,选择题,,整题,MAYBE,完整题-选择题照收,E1,逐题已匹配正式评分材料,,倾向,2026-09-24-attribution-v2
BJ-2026-TZ-QIMO-Q17,BJ-2026-TZ-QIMO-Q17,BJ-2026-TZ-QIMO,17,主观题,,整题,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,,倾向,2026-09-24-attribution-v2
BJ-2026-TZ-QIMO-Q19#1,BJ-2026-TZ-QIMO-Q19,BJ-2026-TZ-QIMO,19,主观题,1,小问,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,,倾向,2026-09-24-attribution-v2
BJ-2026-TZ-QIMO-Q19#2,BJ-2026-TZ-QIMO-Q19,BJ-2026-TZ-QIMO,19,主观题,2,小问,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,,不明,2026-09-24-attribution-v2
BJ-2026-TZ-QIMO-Q20,BJ-2026-TZ-QIMO-Q20,BJ-2026-TZ-QIMO,20,主观题,,整题,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,,不明,2026-09-24-attribution-v2
BJ-2026-TZ-QIMO-Q21,BJ-2026-TZ-QIMO-Q21,BJ-2026-TZ-QIMO,21,主观题,,整题,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,,不明,2026-09-24-attribution-v2
BJ-2026-TZ-QIMO-Q4,BJ-2026-TZ-QIMO-Q4,BJ-2026-TZ-QIMO,4,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,倾向,2026-09-24-attribution-v2
BJ-2026-TZ-QIMO-Q5,BJ-2026-TZ-QIMO-Q5,BJ-2026-TZ-QIMO,5,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v2
BJ-2026-TZ-QIMO-Q7,BJ-2026-TZ-QIMO-Q7,BJ-2026-TZ-QIMO,7,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v2
BJ-2026-TZ-QIMO-Q9,BJ-2026-TZ-QIMO-Q9,BJ-2026-TZ-QIMO,9,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v2
BJ-2026-TZ-QIMO-Q10,BJ-2026-TZ-QIMO-Q10,BJ-2026-TZ-QIMO,10,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v2
BJ-2026-TZ-QIMO-Q11,BJ-2026-TZ-QIMO-Q11,BJ-2026-TZ-QIMO,11,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v2
BJ-2026-SJS-QIMO-Q16,BJ-2026-SJS-QIMO-Q16,BJ-2026-SJS-QIMO,16,主观题,,整题,MAYBE,收-具名例外,具名例外,具名例外:whole_exam_e3only | exams.csv BJ-2026-SJS-QIMO 行 notes 原话：Q1-Q20按2026石景山期末具名无正式细则例外使用E3（题库自身登记）; project-constitution.md:50 全项目当前只有2024顺义二模、2026石景山期末和2026北京高考三份具名试卷属于整卷无正式评分细则例外; book-philosophy.md:30、book-culture.md 书末E3例外段均列2026石景山期末,B1:rubric_unreadable_not_OUT;PH:rubric_unreadable_not_OUT;CU:rubric_unreadable_not_OUT;X1:rubric_unreadable_not_OUT;MI:rubric_unreadable_not_OUT;RE:rubric_unreadable_not_OUT,倾向,2026-09-24-attribution-v2
BJ-2026-SJS-QIMO-Q17,BJ-2026-SJS-QIMO-Q17,BJ-2026-SJS-QIMO,17,主观题,,整题,MAYBE,收-具名例外,具名例外,具名例外:whole_exam_e3only | exams.csv BJ-2026-SJS-QIMO 行 notes 原话：Q1-Q20按2026石景山期末具名无正式细则例外使用E3（题库自身登记）; project-constitution.md:50 全项目当前只有2024顺义二模、2026石景山期末和2026北京高考三份具名试卷属于整卷无正式评分细则例外; book-philosophy.md:30、book-culture.md 书末E3例外段均列2026石景山期末,,不明,2026-09-24-attribution-v2
BJ-2026-SJS-QIMO-Q20#1,BJ-2026-SJS-QIMO-Q20,BJ-2026-SJS-QIMO,20,主观题,1,小问,MAYBE,收-具名例外,具名例外,具名例外:whole_exam_e3only | exams.csv BJ-2026-SJS-QIMO 行 notes 原话：Q1-Q20按2026石景山期末具名无正式细则例外使用E3（题库自身登记）; project-constitution.md:50 全项目当前只有2024顺义二模、2026石景山期末和2026北京高考三份具名试卷属于整卷无正式评分细则例外; book-philosophy.md:30、book-culture.md 书末E3例外段均列2026石景山期末,,不明,2026-09-24-attribution-v2
BJ-2026-SJS-QIMO-Q20#2,BJ-2026-SJS-QIMO-Q20,BJ-2026-SJS-QIMO,20,主观题,2,小问,MAYBE,收-具名例外,具名例外,具名例外:whole_exam_e3only | exams.csv BJ-2026-SJS-QIMO 行 notes 原话：Q1-Q20按2026石景山期末具名无正式细则例外使用E3（题库自身登记）; project-constitution.md:50 全项目当前只有2024顺义二模、2026石景山期末和2026北京高考三份具名试卷属于整卷无正式评分细则例外; book-philosophy.md:30、book-culture.md 书末E3例外段均列2026石景山期末,,不明,2026-09-24-attribution-v2
BJ-2026-SJS-QIMO-Q3,BJ-2026-SJS-QIMO-Q3,BJ-2026-SJS-QIMO,3,选择题,,整题,MAYBE,收-具名例外,具名例外,具名例外:whole_exam_e3only | exams.csv BJ-2026-SJS-QIMO 行 notes 原话：Q1-Q20按2026石景山期末具名无正式细则例外使用E3（题库自身登记）; project-constitution.md:50 全项目当前只有2024顺义二模、2026石景山期末和2026北京高考三份具名试卷属于整卷无正式评分细则例外; book-philosophy.md:30、book-culture.md 书末E3例外段均列2026石景山期末,,不明,2026-09-24-attribution-v2
BJ-2026-SJS-QIMO-Q4,BJ-2026-SJS-QIMO-Q4,BJ-2026-SJS-QIMO,4,选择题,,整题,MAYBE,收-具名例外,具名例外,具名例外:whole_exam_e3only | exams.csv BJ-2026-SJS-QIMO 行 notes 原话：Q1-Q20按2026石景山期末具名无正式细则例外使用E3（题库自身登记）; project-constitution.md:50 全项目当前只有2024顺义二模、2026石景山期末和2026北京高考三份具名试卷属于整卷无正式评分细则例外; book-philosophy.md:30、book-culture.md 书末E3例外段均列2026石景山期末,,不明,2026-09-24-attribution-v2
BJ-2026-SJS-QIMO-Q5,BJ-2026-SJS-QIMO-Q5,BJ-2026-SJS-QIMO,5,选择题,,整题,MAYBE,收-具名例外,具名例外,具名例外:whole_exam_e3only | exams.csv BJ-2026-SJS-QIMO 行 notes 原话：Q1-Q20按2026石景山期末具名无正式细则例外使用E3（题库自身登记）; project-constitution.md:50 全项目当前只有2024顺义二模、2026石景山期末和2026北京高考三份具名试卷属于整卷无正式评分细则例外; book-philosophy.md:30、book-culture.md 书末E3例外段均列2026石景山期末,,不明,2026-09-24-attribution-v2
BJ-2026-SJS-QIMO-Q6,BJ-2026-SJS-QIMO-Q6,BJ-2026-SJS-QIMO,6,选择题,,整题,MAYBE,收-具名例外,具名例外,具名例外:whole_exam_e3only | exams.csv BJ-2026-SJS-QIMO 行 notes 原话：Q1-Q20按2026石景山期末具名无正式细则例外使用E3（题库自身登记）; project-constitution.md:50 全项目当前只有2024顺义二模、2026石景山期末和2026北京高考三份具名试卷属于整卷无正式评分细则例外; book-philosophy.md:30、book-culture.md 书末E3例外段均列2026石景山期末,,不明,2026-09-24-attribution-v2
BJ-2026-SJS-QIMO-Q7,BJ-2026-SJS-QIMO-Q7,BJ-2026-SJS-QIMO,7,选择题,,整题,MAYBE,收-具名例外,具名例外,具名例外:whole_exam_e3only | exams.csv BJ-2026-SJS-QIMO 行 notes 原话：Q1-Q20按2026石景山期末具名无正式细则例外使用E3（题库自身登记）; project-constitution.md:50 全项目当前只有2024顺义二模、2026石景山期末和2026北京高考三份具名试卷属于整卷无正式评分细则例外; book-philosophy.md:30、book-culture.md 书末E3例外段均列2026石景山期末,,不明,2026-09-24-attribution-v2
BJ-2026-SJS-QIMO-Q8,BJ-2026-SJS-QIMO-Q8,BJ-2026-SJS-QIMO,8,选择题,,整题,MAYBE,收-具名例外,具名例外,具名例外:whole_exam_e3only | exams.csv BJ-2026-SJS-QIMO 行 notes 原话：Q1-Q20按2026石景山期末具名无正式细则例外使用E3（题库自身登记）; project-constitution.md:50 全项目当前只有2024顺义二模、2026石景山期末和2026北京高考三份具名试卷属于整卷无正式评分细则例外; book-philosophy.md:30、book-culture.md 书末E3例外段均列2026石景山期末,,不明,2026-09-24-attribution-v2
BJ-2026-SJS-QIMO-Q9,BJ-2026-SJS-QIMO-Q9,BJ-2026-SJS-QIMO,9,选择题,,整题,MAYBE,收-具名例外,具名例外,具名例外:whole_exam_e3only | exams.csv BJ-2026-SJS-QIMO 行 notes 原话：Q1-Q20按2026石景山期末具名无正式细则例外使用E3（题库自身登记）; project-constitution.md:50 全项目当前只有2024顺义二模、2026石景山期末和2026北京高考三份具名试卷属于整卷无正式评分细则例外; book-philosophy.md:30、book-culture.md 书末E3例外段均列2026石景山期末,,不明,2026-09-24-attribution-v2
BJ-2026-SJS-QIMO-Q10,BJ-2026-SJS-QIMO-Q10,BJ-2026-SJS-QIMO,10,选择题,,整题,MAYBE,收-具名例外,具名例外,具名例外:whole_exam_e3only | exams.csv BJ-2026-SJS-QIMO 行 notes 原话：Q1-Q20按2026石景山期末具名无正式细则例外使用E3（题库自身登记）; project-constitution.md:50 全项目当前只有2024顺义二模、2026石景山期末和2026北京高考三份具名试卷属于整卷无正式评分细则例外; book-philosophy.md:30、book-culture.md 书末E3例外段均列2026石景山期末,,不明,2026-09-24-attribution-v2
BJ-2024-BJ-GAOKAO-Q1,BJ-2024-BJ-GAOKAO-Q1,BJ-2024-BJ-GAOKAO,1,选择题,,整题,MAYBE,完整题-选择题照收,E3,逐题已匹配参考答案,,倾向,2026-09-24-attribution-v2
BJ-2024-BJ-GAOKAO-Q2,BJ-2024-BJ-GAOKAO-Q2,BJ-2024-BJ-GAOKAO,2,选择题,,整题,MAYBE,完整题-选择题照收,E3,逐题已匹配参考答案,,倾向,2026-09-24-attribution-v2
BJ-2024-BJ-GAOKAO-Q4,BJ-2024-BJ-GAOKAO-Q4,BJ-2024-BJ-GAOKAO,4,选择题,,整题,MAYBE,完整题-选择题照收,E3,逐题已匹配参考答案,,倾向,2026-09-24-attribution-v2
BJ-2024-BJ-GAOKAO-Q5,BJ-2024-BJ-GAOKAO-Q5,BJ-2024-BJ-GAOKAO,5,选择题,,整题,MAYBE,完整题-选择题照收,E3,逐题已匹配参考答案,,不明,2026-09-24-attribution-v2
BJ-2024-BJ-GAOKAO-Q6,BJ-2024-BJ-GAOKAO-Q6,BJ-2024-BJ-GAOKAO,6,选择题,,整题,MAYBE,完整题-选择题照收,E3,逐题已匹配参考答案,,不明,2026-09-24-attribution-v2
BJ-2024-BJ-GAOKAO-Q7,BJ-2024-BJ-GAOKAO-Q7,BJ-2024-BJ-GAOKAO,7,选择题,,整题,MAYBE,完整题-选择题照收,E3,逐题已匹配参考答案,,不明,2026-09-24-attribution-v2
BJ-2024-BJ-GAOKAO-Q9,BJ-2024-BJ-GAOKAO-Q9,BJ-2024-BJ-GAOKAO,9,选择题,,整题,MAYBE,完整题-选择题照收,E3,逐题已匹配参考答案,identity:dup_covered_by=reasoning(等价类合并生效),不明,2026-09-24-attribution-v2
BJ-2024-BJ-GAOKAO-Q17,BJ-2024-BJ-GAOKAO-Q17,BJ-2024-BJ-GAOKAO,17,主观题,,整题,MAYBE,完整题-有E1,E1,具名核实-题库线缺口(rubric_links未收录，用户已核实为E1) | source-inventory.md:102 用户2026-09-22确认《2024年北京市高考政治试题分析(1)》【细则】为2024高考正式细则，按E1使用，不得因标题是'试题分析'降为教研候选；题库旧索引把2024北京高考记作无细则，属题库线待修（由题库负责人处理）。,identity:dup_covered_by=bixiu3(等价类合并生效),不明,2026-09-24-attribution-v2
BJ-2024-BJ-GAOKAO-Q19,BJ-2024-BJ-GAOKAO-Q19,BJ-2024-BJ-GAOKAO,19,主观题,,整题,MAYBE,完整题-有E1,E1,具名核实-题库线缺口(rubric_links未收录，用户已核实为E1) | source-inventory.md:102 用户2026-09-22确认《2024年北京市高考政治试题分析(1)》【细则】为2024高考正式细则，按E1使用，不得因标题是'试题分析'降为教研候选；题库旧索引把2024北京高考记作无细则，属题库线待修（由题库负责人处理）。,,不明,2026-09-24-attribution-v2
BJ-2024-BJ-GAOKAO-Q21#1,BJ-2024-BJ-GAOKAO-Q21,BJ-2024-BJ-GAOKAO,21,主观题,1,小问,MAYBE,完整题-有E1,E1,具名核实-题库线缺口(rubric_links未收录，用户已核实为E1) | source-inventory.md:102 用户2026-09-22确认《2024年北京市高考政治试题分析(1)》【细则】为2024高考正式细则，按E1使用，不得因标题是'试题分析'降为教研候选；题库旧索引把2024北京高考记作无细则，属题库线待修（由题库负责人处理）。,,不明,2026-09-24-attribution-v2
