unit_id,qid,canonical_qid,exam_id_canonical,num,type,subq,grain,归属_RE,admission,evidence,evidence_detail,downgrade_notes,script_tier,rule_version
BJ-2024-XC-YIMO-Q5,BJ-2024-XC-YIMO-Q5,BJ-2024-XC-YIMO-Q5,BJ-2024-XC-YIMO,5,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",,不明,2026-09-24-attribution-v3
BJ-2026-XC-QIMO-Q15,BJ-2026-XC-QIMO-Q15,BJ-2026-XC-QIMO-Q15,BJ-2026-XC-QIMO,15,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",,不明,2026-09-24-attribution-v3
BJ-2024-SY-ERMO-Q17,BJ-2024-SY-ERMO-Q17,BJ-2024-SY-ERMO-Q17,BJ-2024-SY-ERMO,17,主观题,,整题,MAYBE,收-具名例外,具名例外,具名例外:whole_exam_e3only | project-constitution.md:50 全项目当前只有2024顺义二模、2026石景山期末和2026北京高考三份具名试卷属于整卷无正式评分细则例外; exams.csv BJ-2024-SY-ERMO 行 notes 原话：独立E3参考答案，非E1; book-philosophy.md:30 书末例外严格限于2024顺义二模两题与2026石景山期末两题（该书目前只实际使用两题，不代表证据资格只有两题——证据资格按project-constitution:50为整卷）; book-culture.md 书末E3例外段：书末E3例外仍只允许2024顺义二模和2026石景山期末（同上，书用法与证据资格是两层）,,不明,2026-09-24-attribution-v3
BJ-2024-SY-ERMO-Q19#2,BJ-2024-SY-ERMO-Q19,BJ-2024-SY-ERMO-Q19,BJ-2024-SY-ERMO,19,主观题,2,小问,MAYBE,收-具名例外,具名例外,具名例外:whole_exam_e3only | project-constitution.md:50 全项目当前只有2024顺义二模、2026石景山期末和2026北京高考三份具名试卷属于整卷无正式评分细则例外; exams.csv BJ-2024-SY-ERMO 行 notes 原话：独立E3参考答案，非E1; book-philosophy.md:30 书末例外严格限于2024顺义二模两题与2026石景山期末两题（该书目前只实际使用两题，不代表证据资格只有两题——证据资格按project-constitution:50为整卷）; book-culture.md 书末E3例外段：书末E3例外仍只允许2024顺义二模和2026石景山期末（同上，书用法与证据资格是两层）,,不明,2026-09-24-attribution-v3
BJ-2024-SY-ERMO-Q20#1,BJ-2024-SY-ERMO-Q20,BJ-2024-SY-ERMO-Q20,BJ-2024-SY-ERMO,20,主观题,1,小问,MAYBE,收-具名例外,具名例外,具名例外:whole_exam_e3only | project-constitution.md:50 全项目当前只有2024顺义二模、2026石景山期末和2026北京高考三份具名试卷属于整卷无正式评分细则例外; exams.csv BJ-2024-SY-ERMO 行 notes 原话：独立E3参考答案，非E1; book-philosophy.md:30 书末例外严格限于2024顺义二模两题与2026石景山期末两题（该书目前只实际使用两题，不代表证据资格只有两题——证据资格按project-constitution:50为整卷）; book-culture.md 书末E3例外段：书末E3例外仍只允许2024顺义二模和2026石景山期末（同上，书用法与证据资格是两层）,,不明,2026-09-24-attribution-v3
BJ-2024-SY-ERMO-Q20#2,BJ-2024-SY-ERMO-Q20,BJ-2024-SY-ERMO-Q20,BJ-2024-SY-ERMO,20,主观题,2,小问,MAYBE,收-具名例外,具名例外,具名例外:whole_exam_e3only | project-constitution.md:50 全项目当前只有2024顺义二模、2026石景山期末和2026北京高考三份具名试卷属于整卷无正式评分细则例外; exams.csv BJ-2024-SY-ERMO 行 notes 原话：独立E3参考答案，非E1; book-philosophy.md:30 书末例外严格限于2024顺义二模两题与2026石景山期末两题（该书目前只实际使用两题，不代表证据资格只有两题——证据资格按project-constitution:50为整卷）; book-culture.md 书末E3例外段：书末E3例外仍只允许2024顺义二模和2026石景山期末（同上，书用法与证据资格是两层）,,不明,2026-09-24-attribution-v3
BJ-2024-SY-ERMO-Q3,BJ-2024-SY-ERMO-Q3,BJ-2024-SY-ERMO-Q3,BJ-2024-SY-ERMO,3,选择题,,整题,MAYBE,完整题-选择题照收,E3,逐题已匹配参考答案,,倾向,2026-09-24-attribution-v3
BJ-2024-SY-ERMO-Q4,BJ-2024-SY-ERMO-Q4,BJ-2024-SY-ERMO-Q4,BJ-2024-SY-ERMO,4,选择题,,整题,MAYBE,完整题-选择题照收,E3,逐题已匹配参考答案,,不明,2026-09-24-attribution-v3
BJ-2024-SY-ERMO-Q5,BJ-2024-SY-ERMO-Q5,BJ-2024-SY-ERMO-Q5,BJ-2024-SY-ERMO,5,选择题,,整题,MAYBE,完整题-选择题照收,E3,逐题已匹配参考答案,,倾向,2026-09-24-attribution-v3
BJ-2024-SY-ERMO-Q12,BJ-2024-SY-ERMO-Q12,BJ-2024-SY-ERMO-Q12,BJ-2024-SY-ERMO,12,选择题,,整题,MAYBE,完整题-选择题照收,E3,逐题已匹配参考答案,,不明,2026-09-24-attribution-v3
BJ-2024-SY-ERMO-Q13,BJ-2024-SY-ERMO-Q13,BJ-2024-SY-ERMO-Q13,BJ-2024-SY-ERMO,13,选择题,,整题,MAYBE,完整题-选择题照收,E3,逐题已匹配参考答案,,倾向,2026-09-24-attribution-v3
BJ-2024-SY-ERMO-Q16#1,BJ-2024-SY-ERMO-Q16,BJ-2024-SY-ERMO-Q16,BJ-2024-SY-ERMO,16,主观题,1,小问,MAYBE,收-具名例外,具名例外,具名例外:whole_exam_e3only | project-constitution.md:50 全项目当前只有2024顺义二模、2026石景山期末和2026北京高考三份具名试卷属于整卷无正式评分细则例外; exams.csv BJ-2024-SY-ERMO 行 notes 原话：独立E3参考答案，非E1; book-philosophy.md:30 书末例外严格限于2024顺义二模两题与2026石景山期末两题（该书目前只实际使用两题，不代表证据资格只有两题——证据资格按project-constitution:50为整卷）; book-culture.md 书末E3例外段：书末E3例外仍只允许2024顺义二模和2026石景山期末（同上，书用法与证据资格是两层）,,不明,2026-09-24-attribution-v3
BJ-2024-SY-ERMO-Q16#2,BJ-2024-SY-ERMO-Q16,BJ-2024-SY-ERMO-Q16,BJ-2024-SY-ERMO,16,主观题,2,小问,MAYBE,收-具名例外,具名例外,具名例外:whole_exam_e3only | project-constitution.md:50 全项目当前只有2024顺义二模、2026石景山期末和2026北京高考三份具名试卷属于整卷无正式评分细则例外; exams.csv BJ-2024-SY-ERMO 行 notes 原话：独立E3参考答案，非E1; book-philosophy.md:30 书末例外严格限于2024顺义二模两题与2026石景山期末两题（该书目前只实际使用两题，不代表证据资格只有两题——证据资格按project-constitution:50为整卷）; book-culture.md 书末E3例外段：书末E3例外仍只允许2024顺义二模和2026石景山期末（同上，书用法与证据资格是两层）,,倾向,2026-09-24-attribution-v3
BJ-2024-SY-ERMO-Q18,BJ-2024-SY-ERMO-Q18,BJ-2024-SY-ERMO-Q18,BJ-2024-SY-ERMO,18,主观题,,整题,MAYBE,收-具名例外,具名例外,具名例外:whole_exam_e3only | project-constitution.md:50 全项目当前只有2024顺义二模、2026石景山期末和2026北京高考三份具名试卷属于整卷无正式评分细则例外; exams.csv BJ-2024-SY-ERMO 行 notes 原话：独立E3参考答案，非E1; book-philosophy.md:30 书末例外严格限于2024顺义二模两题与2026石景山期末两题（该书目前只实际使用两题，不代表证据资格只有两题——证据资格按project-constitution:50为整卷）; book-culture.md 书末E3例外段：书末E3例外仍只允许2024顺义二模和2026石景山期末（同上，书用法与证据资格是两层）,B1:rubric_unreadable_not_OUT;B2:rubric_unreadable_not_OUT;PH:rubric_unreadable_not_OUT;CU:rubric_unreadable_not_OUT;X2:rubric_unreadable_not_OUT;MI:rubric_unreadable_not_OUT;RE:rubric_unreadable_not_OUT,确定,2026-09-24-attribution-v3
BJ-2024-SY-ERMO-Q14,BJ-2024-SY-ERMO-Q14,BJ-2024-SY-ERMO-Q14,BJ-2024-SY-ERMO,14,选择题,,整题,MAYBE,完整题-选择题照收,E3,逐题已匹配参考答案,,不明,2026-09-24-attribution-v3
BJ-2026-FS-ERMO-Q4,BJ-2026-FS-ERMO-Q4,BJ-2026-FS-ERMO-Q4,BJ-2026-FS-ERMO,4,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",,倾向,2026-09-24-attribution-v3
BJ-2026-FS-ERMO-Q13,BJ-2026-FS-ERMO-Q13,BJ-2026-FS-ERMO-Q13,BJ-2026-FS-ERMO,13,主观题,,整题,MAYBE,待裁决-证据未核实,缺细则,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",,不明,2026-09-24-attribution-v3
BJ-2026-FS-ERMO-Q15,BJ-2026-FS-ERMO-Q15,BJ-2026-FS-ERMO-Q15,BJ-2026-FS-ERMO,15,主观题,,整题,MAYBE,待裁决-证据未核实,缺细则,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",,不明,2026-09-24-attribution-v3
BJ-2023-HD-YIMO-Q2,BJ-2023-HD-YIMO-Q2,BJ-2023-HD-YIMO-Q2,BJ-2023-HD-YIMO,2,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",,不明,2026-09-24-attribution-v3
BJ-2023-HD-YIMO-Q3,BJ-2023-HD-YIMO-Q3,BJ-2023-HD-YIMO-Q3,BJ-2023-HD-YIMO,3,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",,不明,2026-09-24-attribution-v3
BJ-2023-HD-YIMO-Q4,BJ-2023-HD-YIMO-Q4,BJ-2023-HD-YIMO-Q4,BJ-2023-HD-YIMO,4,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",,不明,2026-09-24-attribution-v3
BJ-2023-HD-YIMO-Q5,BJ-2023-HD-YIMO-Q5,BJ-2023-HD-YIMO-Q5,BJ-2023-HD-YIMO,5,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",,不明,2026-09-24-attribution-v3
BJ-2023-HD-YIMO-Q6,BJ-2023-HD-YIMO-Q6,BJ-2023-HD-YIMO-Q6,BJ-2023-HD-YIMO,6,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",,不明,2026-09-24-attribution-v3
BJ-2023-HD-YIMO-Q7,BJ-2023-HD-YIMO-Q7,BJ-2023-HD-YIMO-Q7,BJ-2023-HD-YIMO,7,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",,不明,2026-09-24-attribution-v3
BJ-2023-HD-YIMO-Q8,BJ-2023-HD-YIMO-Q8,BJ-2023-HD-YIMO-Q8,BJ-2023-HD-YIMO,8,选择题,,整题,IN,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",,倾向,2026-09-24-attribution-v3
BJ-2023-HD-YIMO-Q9,BJ-2023-HD-YIMO-Q9,BJ-2023-HD-YIMO-Q9,BJ-2023-HD-YIMO,9,选择题,,整题,IN,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",,不明,2026-09-24-attribution-v3
BJ-2023-HD-YIMO-Q10,BJ-2023-HD-YIMO-Q10,BJ-2023-HD-YIMO-Q10,BJ-2023-HD-YIMO,10,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",,倾向,2026-09-24-attribution-v3
BJ-2023-HD-YIMO-Q12,BJ-2023-HD-YIMO-Q12,BJ-2023-HD-YIMO-Q12,BJ-2023-HD-YIMO,12,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",,倾向,2026-09-24-attribution-v3
BJ-2023-HD-YIMO-Q13,BJ-2023-HD-YIMO-Q13,BJ-2023-HD-YIMO-Q13,BJ-2023-HD-YIMO,13,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",,不明,2026-09-24-attribution-v3
BJ-2023-HD-YIMO-Q14,BJ-2023-HD-YIMO-Q14,BJ-2023-HD-YIMO-Q14,BJ-2023-HD-YIMO,14,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",,不明,2026-09-24-attribution-v3
BJ-2026-FT-ERMO-Q12,BJ-2026-FT-ERMO-Q12,BJ-2026-FT-ERMO-Q12,BJ-2026-FT-ERMO,12,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",,不明,2026-09-24-attribution-v3
BJ-2026-FT-ERMO-Q13,BJ-2026-FT-ERMO-Q13,BJ-2026-FT-ERMO-Q13,BJ-2026-FT-ERMO,13,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",,倾向,2026-09-24-attribution-v3
BJ-2026-FT-ERMO-Q20,BJ-2026-FT-ERMO-Q20,BJ-2026-FT-ERMO-Q20,BJ-2026-FT-ERMO,20,主观题,,整题,MAYBE,不收-无E1,缺细则-已核实,rubric_links.csv对该题一行都没有；但book-xuanbi-1.md独立核验确认正式阅卷PPT从Q19直接跳到Q21，Q20本身缺失评分单元，是'已核实无'而非'未核实'，不落入待裁决。 | book-xuanbi-1.md:301 …2026丰台二模Q20…; book-xuanbi-1.md:205 2026丰台二模Q20在正式阅卷PPT中缺失; book-xuanbi-1.md:400 2026丰台二模阅卷PPT从Q19直接进入Q21，Q20缺失; book-xuanbi-1.md:418 2026丰台二模现有正式载体从Q19跳到Q21，没有Q20评分单元,B1:rubric_unreadable_not_OUT;B3:rubric_unreadable_not_OUT;PH:rubric_unreadable_not_OUT;CU:rubric_unreadable_not_OUT;X2:rubric_unreadable_not_OUT;MI:rubric_unreadable_not_OUT;RE:rubric_unreadable_not_OUT,倾向,2026-09-24-attribution-v3
BJ-2024-MTG-YIMO-Q7,BJ-2024-MTG-YIMO-Q7,,BJ-2024-MTG-YIMO,7,选择题,,整题,MAYBE,完整题-选择题照收,汇编片段(assembly_blocks.csv)，原卷/正式评分载体尚未取得,,assembly_only_unclassified：题号按北京卷题号区间判定题型（Q1-15选择题/Q16+主观题），未经classify.py九模块判定，全部模块列MAYBE，需人工/模型核实模块归属,汇编候选-未分类器处理,2026-09-24-attribution-v3
BJ-2024-MTG-YIMO-Q4,BJ-2024-MTG-YIMO-Q4,,BJ-2024-MTG-YIMO,4,选择题,,整题,MAYBE,完整题-选择题照收,汇编片段(assembly_blocks.csv)，原卷/正式评分载体尚未取得,,assembly_only_unclassified：题号按北京卷题号区间判定题型（Q1-15选择题/Q16+主观题），未经classify.py九模块判定，全部模块列MAYBE，需人工/模型核实模块归属,汇编候选-未分类器处理,2026-09-24-attribution-v3
BJ-2024-MTG-YIMO-Q6,BJ-2024-MTG-YIMO-Q6,,BJ-2024-MTG-YIMO,6,选择题,,整题,MAYBE,完整题-选择题照收,汇编片段(assembly_blocks.csv)，原卷/正式评分载体尚未取得,,assembly_only_unclassified：题号按北京卷题号区间判定题型（Q1-15选择题/Q16+主观题），未经classify.py九模块判定，全部模块列MAYBE，需人工/模型核实模块归属,汇编候选-未分类器处理,2026-09-24-attribution-v3
BJ-2024-MTG-YIMO-Q12,BJ-2024-MTG-YIMO-Q12,,BJ-2024-MTG-YIMO,12,选择题,,整题,MAYBE,完整题-选择题照收,汇编片段(assembly_blocks.csv)，原卷/正式评分载体尚未取得,,assembly_only_unclassified：题号按北京卷题号区间判定题型（Q1-15选择题/Q16+主观题），未经classify.py九模块判定，全部模块列MAYBE，需人工/模型核实模块归属,汇编候选-未分类器处理,2026-09-24-attribution-v3
BJ-2024-FS-YIMO-Q2,BJ-2024-FS-YIMO-Q2,,BJ-2024-FS-YIMO,2,选择题,,整题,MAYBE,完整题-选择题照收,汇编片段(assembly_blocks.csv)，原卷/正式评分载体尚未取得,,assembly_only_unclassified：题号按北京卷题号区间判定题型（Q1-15选择题/Q16+主观题），未经classify.py九模块判定，全部模块列MAYBE，需人工/模型核实模块归属,汇编候选-未分类器处理,2026-09-24-attribution-v3
BJ-2024-FS-YIMO-Q19,BJ-2024-FS-YIMO-Q19,,BJ-2024-FS-YIMO,19,主观题,,整题,MAYBE,待裁决-证据未核实,汇编片段(assembly_blocks.csv)，原卷/正式评分载体尚未取得,,assembly_only_unclassified：题号按北京卷题号区间判定题型（Q1-15选择题/Q16+主观题），未经classify.py九模块判定，全部模块列MAYBE，需人工/模型核实模块归属,汇编候选-未分类器处理,2026-09-24-attribution-v3
BJ-2024-FS-YIMO-Q12,BJ-2024-FS-YIMO-Q12,,BJ-2024-FS-YIMO,12,选择题,,整题,MAYBE,完整题-选择题照收,汇编片段(assembly_blocks.csv)，原卷/正式评分载体尚未取得,,assembly_only_unclassified：题号按北京卷题号区间判定题型（Q1-15选择题/Q16+主观题），未经classify.py九模块判定，全部模块列MAYBE，需人工/模型核实模块归属,汇编候选-未分类器处理,2026-09-24-attribution-v3
BJ-2024-FS-YIMO-Q13,BJ-2024-FS-YIMO-Q13,,BJ-2024-FS-YIMO,13,选择题,,整题,MAYBE,完整题-选择题照收,汇编片段(assembly_blocks.csv)，原卷/正式评分载体尚未取得,,assembly_only_unclassified：题号按北京卷题号区间判定题型（Q1-15选择题/Q16+主观题），未经classify.py九模块判定，全部模块列MAYBE，需人工/模型核实模块归属,汇编候选-未分类器处理,2026-09-24-attribution-v3
BJ-2024-FS-YIMO-Q17,BJ-2024-FS-YIMO-Q17,,BJ-2024-FS-YIMO,17,主观题,,整题,MAYBE,待裁决-证据未核实,汇编片段(assembly_blocks.csv)，原卷/正式评分载体尚未取得,,assembly_only_unclassified：题号按北京卷题号区间判定题型（Q1-15选择题/Q16+主观题），未经classify.py九模块判定，全部模块列MAYBE，需人工/模型核实模块归属,汇编候选-未分类器处理,2026-09-24-attribution-v3
BJ-2024-MTG-YIMO-Q8,BJ-2024-MTG-YIMO-Q8,,BJ-2024-MTG-YIMO,8,选择题,,整题,MAYBE,完整题-选择题照收,E1,具名核实-官方答案键(D)；该题原在assembly_blocks.csv标'待复核'(matched_exam_id为空)，年份由本表用此官方答案键反向核实为2024届 | book-xuanbi-1.md:308 本轮客观正式键闭环10项：…门头沟一模Q8=D、Q10=D、Q11=C…正文9个实际题块与正式键9/9一致,"assembly_only_unclassified：题号按北京卷题号区间判定题型（Q1-15选择题/Q16+主观题），未经classify.py九模块判定，全部模块列MAYBE，需人工/模型核实模块归属；该题原在assembly_blocks.csv标""待复核""（本身matched_exam_id为空），本表用book-xuanbi-1.md官方答案键反向核实年份并入BJ-2024-MTG-YIMO，见identity层assembly_pending_review.resolved的resolution_evidence",汇编候选-未分类器处理,2026-09-24-attribution-v3
BJ-2024-MTG-YIMO-Q11,BJ-2024-MTG-YIMO-Q11,,BJ-2024-MTG-YIMO,11,选择题,,整题,MAYBE,完整题-选择题照收,E1,具名核实-官方答案键(C，门头沟Q11旧候选A已纠正为正式键C)；该题原在assembly_blocks.csv标'待复核'(matched_exam_id为空)，年份由本表用此官方答案键反向核实为2024届 | book-xuanbi-1.md:308 …门头沟Q11旧候选A已纠正为正式键C。正文9个实际题块与正式键9/9一致,"assembly_only_unclassified：题号按北京卷题号区间判定题型（Q1-15选择题/Q16+主观题），未经classify.py九模块判定，全部模块列MAYBE，需人工/模型核实模块归属；该题原在assembly_blocks.csv标""待复核""（本身matched_exam_id为空），本表用book-xuanbi-1.md官方答案键反向核实年份并入BJ-2024-MTG-YIMO，见identity层assembly_pending_review.resolved的resolution_evidence",汇编候选-未分类器处理,2026-09-24-attribution-v3
BJ-2024-FS-YIMO-Q15,BJ-2024-FS-YIMO-Q15,,BJ-2024-FS-YIMO,15,选择题,,整题,MAYBE,完整题-选择题照收,E1,具名核实-官方答案键(D)；该题原在assembly_blocks.csv标'待复核'(matched_exam_id为空)，年份由本表用此官方答案键反向核实为2024届 | book-xuanbi-1.md:308 本轮客观正式键闭环10项：2024房山一模Q14=C、Q15=D…正文9个实际题块与正式键9/9一致,"assembly_only_unclassified：题号按北京卷题号区间判定题型（Q1-15选择题/Q16+主观题），未经classify.py九模块判定，全部模块列MAYBE，需人工/模型核实模块归属；该题原在assembly_blocks.csv标""待复核""（本身matched_exam_id为空），本表用book-xuanbi-1.md官方答案键反向核实年份并入BJ-2024-FS-YIMO，见identity层assembly_pending_review.resolved的resolution_evidence",汇编候选-未分类器处理,2026-09-24-attribution-v3
BJ-2024-MTG-YIMO-Q10,BJ-2024-MTG-YIMO-Q10,,BJ-2024-MTG-YIMO,10,选择题,,整题,MAYBE,完整题-选择题照收,E1,book-xuanbi-1.md:308 “门头沟一模Q10=D”（本轮客观正式键闭环10项之一，正文9个实际题块与正式键9/9一致） | 具名核实-官方答案键(D)；questions.csv/assembly_blocks.csv均无该题独立行，本行为book-xuanbi-1.md具名核实的书稿具名核实-无汇编/题库独立行候选 | book-xuanbi-1.md:308 本轮客观正式键闭环10项：…门头沟一模Q8=D、Q10=D、Q11=C…正文9个实际题块与正式键9/9一致,book_confirmed_extra_qid：questions.csv/assembly_blocks.csv均无该题独立行，本行仅登记书稿具名核实的事实，不冒充分类器/汇编产物；已列入回传题库线_v3.json（补登questions.csv/matrix.csv）,书稿具名核实-无汇编/题库独立行,2026-09-24-attribution-v3
